 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 27, 2024 
 ==================================================================

 Disk File Name = range/mo/189Re_in_mo.txt

 Ion = Rhenium      [75] , Mass = 188.9592 amu

 Density =  1.0206E+01 g/cm3 = 6.4061E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Mo     42    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Rhenium      [75] , Mass = 188.9592 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.823E-02  9.941E-01      14 A         8 A         6 A   
   1.10 keV   9.254E-02  1.048E+00      15 A         8 A         6 A   
   1.20 keV   9.665E-02  1.099E+00      15 A         8 A         6 A   
   1.30 keV   1.006E-01  1.148E+00      16 A         9 A         6 A   
   1.40 keV   1.044E-01  1.195E+00      16 A         9 A         6 A   
   1.50 keV   1.081E-01  1.240E+00      16 A         9 A         7 A   
   1.60 keV   1.116E-01  1.283E+00      17 A         9 A         7 A   
   1.70 keV   1.150E-01  1.325E+00      17 A         9 A         7 A   
   1.80 keV   1.184E-01  1.365E+00      18 A        10 A         7 A   
   2.00 keV   1.248E-01  1.443E+00      19 A        10 A         7 A   
   2.25 keV   1.323E-01  1.533E+00      20 A        11 A         8 A   
   2.50 keV   1.395E-01  1.618E+00      21 A        11 A         8 A   
   2.75 keV   1.463E-01  1.698E+00      21 A        12 A         8 A   
   3.00 keV   1.528E-01  1.774E+00      22 A        12 A         9 A   
   3.25 keV   1.591E-01  1.846E+00      23 A        12 A         9 A   
   3.50 keV   1.651E-01  1.914E+00      24 A        13 A         9 A   
   3.75 keV   1.709E-01  1.980E+00      25 A        13 A        10 A   
   4.00 keV   1.765E-01  2.042E+00      25 A        13 A        10 A   
   4.50 keV   1.872E-01  2.161E+00      27 A        14 A        10 A   
