 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 27, 2024 
 ==================================================================

 Disk File Name = range/mo/20N_in_mo.txt

 Ion = Nitrogen     [7] , Mass = 20.02337 amu

 Density =  1.0206E+01 g/cm3 = 6.4061E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Mo     42    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Nitrogen     [7] , Mass = 20.02337 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    5.430E-02  1.523E-01      20 A        24 A        18 A   
   1.10 keV   5.695E-02  1.569E-01      21 A        25 A        19 A   
   1.20 keV   5.948E-02  1.611E-01      23 A        27 A        20 A   
   1.30 keV   6.191E-02  1.650E-01      24 A        28 A        21 A   
   1.40 keV   6.425E-02  1.686E-01      25 A        29 A        22 A   
   1.50 keV   6.650E-02  1.720E-01      26 A        30 A        23 A   
   1.60 keV   6.869E-02  1.751E-01      28 A        31 A        24 A   
   1.70 keV   7.080E-02  1.780E-01      29 A        33 A        25 A   
   1.80 keV   7.285E-02  1.807E-01      30 A        34 A        26 A   
   2.00 keV   7.679E-02  1.857E-01      32 A        36 A        27 A   
   2.25 keV   8.145E-02  1.911E-01      35 A        39 A        29 A   
   2.50 keV   8.586E-02  1.959E-01      38 A        41 A        31 A   
   2.75 keV   9.005E-02  2.001E-01      40 A        44 A        33 A   
   3.00 keV   9.405E-02  2.039E-01      43 A        46 A        35 A   
   3.25 keV   9.789E-02  2.072E-01      46 A        49 A        37 A   
   3.50 keV   1.016E-01  2.102E-01      48 A        51 A        39 A   
   3.75 keV   1.052E-01  2.130E-01      51 A        53 A        40 A   
   4.00 keV   1.086E-01  2.155E-01      53 A        56 A        42 A   
   4.50 keV   1.152E-01  2.198E-01      58 A        60 A        45 A   
