 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 27, 2024 
 ==================================================================

 Disk File Name = range/mo/89Rh_in_mo.txt

 Ion = Rhodium      [45] , Mass = 88.95099 amu

 Density =  1.0206E+01 g/cm3 = 6.4061E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Mo     42    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Rhodium      [45] , Mass = 88.95099 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.891E-02  7.826E-01      12 A        10 A         7 A   
   1.10 keV   4.081E-02  8.209E-01      13 A        10 A         7 A   
   1.20 keV   4.262E-02  8.570E-01      13 A        10 A         7 A   
   1.30 keV   4.436E-02  8.914E-01      14 A        11 A         8 A   
   1.40 keV   4.604E-02  9.241E-01      14 A        11 A         8 A   
   1.50 keV   4.766E-02  9.554E-01      15 A        11 A         8 A   
   1.60 keV   4.922E-02  9.853E-01      15 A        12 A         8 A   
   1.70 keV   5.073E-02  1.014E+00      16 A        12 A         9 A   
   1.80 keV   5.220E-02  1.042E+00      16 A        12 A         9 A   
   2.00 keV   5.503E-02  1.094E+00      17 A        13 A         9 A   
   2.25 keV   5.837E-02  1.155E+00      18 A        14 A        10 A   
   2.50 keV   6.152E-02  1.211E+00      19 A        14 A        10 A   
   2.75 keV   6.453E-02  1.263E+00      20 A        15 A        11 A   
   3.00 keV   6.739E-02  1.312E+00      21 A        16 A        11 A   
   3.25 keV   7.015E-02  1.358E+00      22 A        16 A        11 A   
   3.50 keV   7.279E-02  1.402E+00      22 A        17 A        12 A   
   3.75 keV   7.535E-02  1.443E+00      23 A        17 A        12 A   
   4.00 keV   7.782E-02  1.482E+00      24 A        18 A        13 A   
   4.50 keV   8.254E-02  1.555E+00      26 A        19 A        13 A   
