 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 27, 2024 
 ==================================================================

 Disk File Name = range/mo/7Li_in_mo.txt

 Ion = Lithium      [3] , Mass = 7.016004 amu

 Density =  1.0206E+01 g/cm3 = 6.4061E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Mo     42    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Lithium      [3] , Mass = 7.016004 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.900E-02  3.663E-02      33 A        56 A        41 A   
   1.10 keV   3.042E-02  3.738E-02      36 A        60 A        44 A   
   1.20 keV   3.177E-02  3.803E-02      38 A        63 A        46 A   
   1.30 keV   3.307E-02  3.862E-02      41 A        67 A        49 A   
   1.40 keV   3.432E-02  3.914E-02      43 A        70 A        51 A   
   1.50 keV   3.552E-02  3.961E-02      46 A        73 A        54 A   
   1.60 keV   3.669E-02  4.003E-02      48 A        76 A        56 A   
   1.70 keV   3.782E-02  4.042E-02      50 A        79 A        58 A   
   1.80 keV   3.891E-02  4.077E-02      53 A        82 A        60 A   
   2.00 keV   4.102E-02  4.137E-02      57 A        88 A        65 A   
   2.25 keV   4.350E-02  4.199E-02      63 A        96 A        70 A   
   2.50 keV   4.586E-02  4.248E-02      69 A       103 A        76 A   
   2.75 keV   4.810E-02  4.288E-02      75 A       110 A        81 A   
   3.00 keV   5.023E-02  4.319E-02      80 A       117 A        86 A   
   3.25 keV   5.229E-02  4.345E-02      86 A       123 A        91 A   
   3.50 keV   5.426E-02  4.364E-02      92 A       130 A        96 A   
   3.75 keV   5.616E-02  4.379E-02      97 A       136 A       100 A   
   4.00 keV   5.801E-02  4.391E-02     103 A       143 A       105 A   
   4.50 keV   6.152E-02  4.404E-02     115 A       155 A       115 A   
