 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/cd2/159Tb_in_cd2.txt

 Ion = Terbium      [65] , Mass = 158.9254 amu

 Density =  1.0600E+00 g/cm3 = 1.1958E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Terbium      [65] , Mass = 158.9254 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.505E-01  2.712E+00      68 A        12 A         8 A   
   1.10 keV   3.676E-01  2.847E+00      71 A        13 A         9 A   
   1.20 keV   3.839E-01  2.976E+00      74 A        13 A         9 A   
   1.30 keV   3.996E-01  3.098E+00      77 A        13 A         9 A   
   1.40 keV   4.147E-01  3.215E+00      79 A        14 A        10 A   
   1.50 keV   4.293E-01  3.327E+00      81 A        14 A        10 A   
   1.60 keV   4.433E-01  3.434E+00      84 A        15 A        10 A   
   1.70 keV   4.570E-01  3.537E+00      86 A        15 A        10 A   
   1.80 keV   4.702E-01  3.636E+00      88 A        15 A        11 A   
   2.00 keV   4.957E-01  3.824E+00      92 A        16 A        11 A   
   2.25 keV   5.257E-01  4.043E+00      98 A        17 A        12 A   
   2.50 keV   5.542E-01  4.246E+00     102 A        18 A        12 A   
   2.75 keV   5.812E-01  4.435E+00     107 A        18 A        13 A   
   3.00 keV   6.071E-01  4.613E+00     111 A        19 A        13 A   
   3.25 keV   6.319E-01  4.781E+00     115 A        20 A        14 A   
   3.50 keV   6.557E-01  4.940E+00     119 A        20 A        14 A   
   3.75 keV   6.787E-01  5.091E+00     123 A        21 A        15 A   
   4.00 keV   7.010E-01  5.235E+00     127 A        22 A        15 A   
