 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ti/236U_in_ti.txt

 Ion = Uranium      [92] , Mass = 236.0456 amu

 Density =  4.5189E+00 g/cm3 = 5.6812E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ti     22    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Uranium      [92] , Mass = 236.0456 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.418E-01  1.484E+00      28 A        10 A         7 A   
   1.10 keV   1.488E-01  1.566E+00      29 A        10 A         7 A   
   1.20 keV   1.554E-01  1.644E+00      30 A        10 A         8 A   
   1.30 keV   1.617E-01  1.718E+00      31 A        11 A         8 A   
   1.40 keV   1.678E-01  1.789E+00      32 A        11 A         8 A   
   1.50 keV   1.737E-01  1.858E+00      33 A        11 A         8 A   
   1.60 keV   1.794E-01  1.924E+00      34 A        12 A         8 A   
   1.70 keV   1.849E-01  1.988E+00      34 A        12 A         9 A   
   1.80 keV   1.903E-01  2.050E+00      35 A        12 A         9 A   
   2.00 keV   2.006E-01  2.169E+00      37 A        13 A         9 A   
   2.25 keV   2.128E-01  2.308E+00      39 A        13 A        10 A   
   2.50 keV   2.243E-01  2.439E+00      40 A        14 A        10 A   
   2.75 keV   2.352E-01  2.562E+00      42 A        14 A        10 A   
   3.00 keV   2.457E-01  2.679E+00      44 A        15 A        11 A   
   3.25 keV   2.557E-01  2.790E+00      45 A        15 A        11 A   
   3.50 keV   2.654E-01  2.896E+00      47 A        16 A        11 A   
   3.75 keV   2.747E-01  2.998E+00      48 A        16 A        12 A   
   4.00 keV   2.837E-01  3.095E+00      49 A        17 A        12 A   
   4.50 keV   3.009E-01  3.279E+00      52 A        18 A        13 A   
