 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ti/155Ta_in_ti.txt

 Ion = Tantalum     [73] , Mass = 154.9742 amu

 Density =  4.5189E+00 g/cm3 = 5.6812E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ti     22    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Tantalum     [73] , Mass = 154.9742 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.326E-02  1.550E+00      24 A        10 A         8 A   
   1.10 keV   8.732E-02  1.631E+00      25 A        11 A         8 A   
   1.20 keV   9.120E-02  1.708E+00      26 A        11 A         8 A   
   1.30 keV   9.493E-02  1.781E+00      27 A        12 A         9 A   
   1.40 keV   9.851E-02  1.851E+00      28 A        12 A         9 A   
   1.50 keV   1.020E-01  1.918E+00      29 A        12 A         9 A   
   1.60 keV   1.053E-01  1.983E+00      29 A        13 A         9 A   
   1.70 keV   1.086E-01  2.045E+00      30 A        13 A         9 A   
   1.80 keV   1.117E-01  2.105E+00      31 A        13 A        10 A   
   2.00 keV   1.177E-01  2.220E+00      32 A        14 A        10 A   
   2.25 keV   1.249E-01  2.353E+00      34 A        14 A        11 A   
   2.50 keV   1.316E-01  2.478E+00      36 A        15 A        11 A   
   2.75 keV   1.381E-01  2.594E+00      37 A        16 A        11 A   
   3.00 keV   1.442E-01  2.704E+00      39 A        16 A        12 A   
   3.25 keV   1.501E-01  2.809E+00      40 A        17 A        12 A   
   3.50 keV   1.558E-01  2.908E+00      41 A        17 A        13 A   
   3.75 keV   1.612E-01  3.002E+00      43 A        18 A        13 A   
   4.00 keV   1.665E-01  3.092E+00      44 A        18 A        13 A   
   4.50 keV   1.766E-01  3.262E+00      47 A        19 A        14 A   
