 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 27, 2024 
 ==================================================================

 Disk File Name = range/ti/40Ti_in_ti.txt

 Ion = Titanium     [22] , Mass = 39.99035 amu

 Density =  4.5189E+00 g/cm3 = 5.6812E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ti     22    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Titanium     [22] , Mass = 39.99035 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    7.111E-02  9.054E-01      21 A        15 A        11 A   
   1.10 keV   7.458E-02  9.402E-01      22 A        16 A        12 A   
   1.20 keV   7.790E-02  9.725E-01      23 A        17 A        12 A   
   1.30 keV   8.108E-02  1.003E+00      24 A        18 A        13 A   
   1.40 keV   8.414E-02  1.031E+00      25 A        18 A        13 A   
   1.50 keV   8.709E-02  1.058E+00      26 A        19 A        13 A   
   1.60 keV   8.995E-02  1.083E+00      27 A        20 A        14 A   
   1.70 keV   9.272E-02  1.107E+00      28 A        20 A        14 A   
   1.80 keV   9.541E-02  1.129E+00      29 A        21 A        15 A   
   2.00 keV   1.006E-01  1.171E+00      31 A        22 A        16 A   
   2.25 keV   1.067E-01  1.219E+00      33 A        23 A        17 A   
   2.50 keV   1.124E-01  1.261E+00      35 A        25 A        18 A   
   2.75 keV   1.179E-01  1.300E+00      38 A        26 A        19 A   
   3.00 keV   1.232E-01  1.336E+00      40 A        27 A        19 A   
   3.25 keV   1.282E-01  1.368E+00      42 A        28 A        20 A   
   3.50 keV   1.330E-01  1.398E+00      44 A        30 A        21 A   
   3.75 keV   1.377E-01  1.426E+00      46 A        31 A        22 A   
   4.00 keV   1.422E-01  1.452E+00      48 A        32 A        23 A   
   4.50 keV   1.509E-01  1.500E+00      51 A        34 A        24 A   
