 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 27, 2024 
 ==================================================================

 Disk File Name = range/ti/52Ar_in_ti.txt

 Ion = Argon        [18] , Mass = 51.99852 amu

 Density =  4.5189E+00 g/cm3 = 5.6812E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ti     22    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Argon        [18] , Mass = 51.99852 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.485E-02  9.003E-01      23 A        15 A        11 A   
   1.10 keV   8.899E-02  9.342E-01      25 A        16 A        11 A   
   1.20 keV   9.294E-02  9.657E-01      26 A        17 A        12 A   
   1.30 keV   9.674E-02  9.951E-01      27 A        17 A        12 A   
   1.40 keV   1.004E-01  1.023E+00      28 A        18 A        13 A   
   1.50 keV   1.039E-01  1.048E+00      29 A        19 A        13 A   
   1.60 keV   1.073E-01  1.073E+00      31 A        19 A        14 A   
   1.70 keV   1.106E-01  1.096E+00      32 A        20 A        14 A   
   1.80 keV   1.138E-01  1.118E+00      33 A        20 A        15 A   
   2.00 keV   1.200E-01  1.158E+00      35 A        21 A        15 A   
   2.25 keV   1.273E-01  1.204E+00      37 A        23 A        16 A   
   2.50 keV   1.342E-01  1.245E+00      40 A        24 A        17 A   
   2.75 keV   1.407E-01  1.282E+00      42 A        25 A        18 A   
   3.00 keV   1.470E-01  1.316E+00      45 A        27 A        19 A   
   3.25 keV   1.530E-01  1.347E+00      47 A        28 A        20 A   
   3.50 keV   1.587E-01  1.376E+00      49 A        29 A        21 A   
   3.75 keV   1.643E-01  1.403E+00      51 A        30 A        22 A   
   4.00 keV   1.697E-01  1.428E+00      54 A        31 A        23 A   
   4.50 keV   1.800E-01  1.472E+00      58 A        33 A        24 A   
