 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 27, 2024 
 ==================================================================

 Disk File Name = range/ti/49Ca_in_ti.txt

 Ion = Calcium      [20] , Mass = 48.95566 amu

 Density =  4.5189E+00 g/cm3 = 5.6812E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ti     22    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Calcium      [20] , Mass = 48.95566 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    6.975E-02  9.277E-01      22 A        15 A        11 A   
   1.10 keV   7.315E-02  9.633E-01      24 A        16 A        11 A   
   1.20 keV   7.640E-02  9.963E-01      25 A        17 A        12 A   
   1.30 keV   7.952E-02  1.027E+00      26 A        17 A        12 A   
   1.40 keV   8.253E-02  1.056E+00      27 A        18 A        13 A   
   1.50 keV   8.542E-02  1.083E+00      28 A        19 A        13 A   
   1.60 keV   8.822E-02  1.109E+00      29 A        19 A        14 A   
   1.70 keV   9.094E-02  1.133E+00      30 A        20 A        14 A   
   1.80 keV   9.358E-02  1.156E+00      31 A        20 A        15 A   
   2.00 keV   9.864E-02  1.199E+00      33 A        21 A        15 A   
   2.25 keV   1.046E-01  1.248E+00      36 A        23 A        16 A   
   2.50 keV   1.103E-01  1.291E+00      38 A        24 A        17 A   
   2.75 keV   1.157E-01  1.331E+00      40 A        25 A        18 A   
   3.00 keV   1.208E-01  1.367E+00      43 A        26 A        19 A   
   3.25 keV   1.257E-01  1.401E+00      45 A        28 A        20 A   
   3.50 keV   1.305E-01  1.431E+00      47 A        29 A        21 A   
   3.75 keV   1.351E-01  1.460E+00      49 A        30 A        22 A   
   4.00 keV   1.395E-01  1.487E+00      51 A        31 A        22 A   
   4.50 keV   1.480E-01  1.535E+00      55 A        33 A        24 A   
