 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/208Pt_in_mylar.txt

 Ion = Platinum     [78] , Mass = 207.9995 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Platinum     [78] , Mass = 207.9995 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.185E-01  2.355E+00      61 A        11 A         8 A   
   1.10 keV   3.340E-01  2.480E+00      64 A        12 A         8 A   
   1.20 keV   3.489E-01  2.598E+00      66 A        12 A         8 A   
   1.30 keV   3.631E-01  2.712E+00      68 A        13 A         9 A   
   1.40 keV   3.769E-01  2.820E+00      71 A        13 A         9 A   
   1.50 keV   3.901E-01  2.924E+00      73 A        13 A         9 A   
   1.60 keV   4.029E-01  3.024E+00      75 A        14 A         9 A   
   1.70 keV   4.153E-01  3.121E+00      77 A        14 A        10 A   
   1.80 keV   4.273E-01  3.215E+00      78 A        14 A        10 A   
   2.00 keV   4.504E-01  3.393E+00      82 A        15 A        10 A   
   2.25 keV   4.778E-01  3.601E+00      86 A        16 A        11 A   
   2.50 keV   5.036E-01  3.795E+00      90 A        16 A        11 A   
   2.75 keV   5.282E-01  3.978E+00      94 A        17 A        12 A   
   3.00 keV   5.517E-01  4.151E+00      98 A        18 A        12 A   
   3.25 keV   5.742E-01  4.315E+00     101 A        18 A        13 A   
   3.50 keV   5.959E-01  4.470E+00     105 A        19 A        13 A   
   3.75 keV   6.168E-01  4.619E+00     108 A        19 A        14 A   
   4.00 keV   6.370E-01  4.761E+00     111 A        20 A        14 A   
