 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/70Fe_in_mylar.txt

 Ion = Iron         [26] , Mass = 69.9604 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 69.9604 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.298E-01  2.435E+00      48 A        14 A        11 A   
   1.10 keV   1.361E-01  2.531E+00      50 A        15 A        11 A   
   1.20 keV   1.421E-01  2.620E+00      53 A        16 A        11 A   
   1.30 keV   1.480E-01  2.704E+00      55 A        16 A        12 A   
   1.40 keV   1.535E-01  2.782E+00      57 A        17 A        12 A   
   1.50 keV   1.589E-01  2.856E+00      59 A        17 A        13 A   
   1.60 keV   1.641E-01  2.926E+00      61 A        18 A        13 A   
   1.70 keV   1.692E-01  2.992E+00      63 A        18 A        14 A   
   1.80 keV   1.741E-01  3.055E+00      65 A        19 A        14 A   
   2.00 keV   1.835E-01  3.172E+00      69 A        20 A        15 A   
   2.25 keV   1.946E-01  3.305E+00      73 A        21 A        16 A   
   2.50 keV   2.052E-01  3.424E+00      78 A        22 A        16 A   
   2.75 keV   2.152E-01  3.534E+00      82 A        23 A        17 A   
   3.00 keV   2.248E-01  3.634E+00      86 A        24 A        18 A   
   3.25 keV   2.339E-01  3.726E+00      90 A        25 A        19 A   
   3.50 keV   2.428E-01  3.811E+00      94 A        25 A        19 A   
   3.75 keV   2.513E-01  3.891E+00      98 A        26 A        20 A   
   4.00 keV   2.595E-01  3.965E+00     102 A        27 A        21 A   
