 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/221Ra_in_mylar.txt

 Ion = Radium       [88] , Mass = 221.0139 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Radium       [88] , Mass = 221.0139 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.401E-01  2.351E+00      62 A        11 A         8 A   
   1.10 keV   3.567E-01  2.478E+00      64 A        11 A         8 A   
   1.20 keV   3.725E-01  2.599E+00      67 A        12 A         8 A   
   1.30 keV   3.877E-01  2.714E+00      69 A        12 A         9 A   
   1.40 keV   4.024E-01  2.825E+00      71 A        13 A         9 A   
   1.50 keV   4.165E-01  2.931E+00      73 A        13 A         9 A   
   1.60 keV   4.302E-01  3.033E+00      75 A        13 A         9 A   
   1.70 keV   4.434E-01  3.132E+00      77 A        14 A         9 A   
   1.80 keV   4.563E-01  3.228E+00      79 A        14 A        10 A   
   2.00 keV   4.809E-01  3.410E+00      82 A        15 A        10 A   
   2.25 keV   5.101E-01  3.624E+00      87 A        15 A        11 A   
   2.50 keV   5.377E-01  3.824E+00      90 A        16 A        11 A   
   2.75 keV   5.639E-01  4.013E+00      94 A        17 A        12 A   
   3.00 keV   5.890E-01  4.191E+00      98 A        17 A        12 A   
   3.25 keV   6.131E-01  4.360E+00     101 A        18 A        12 A   
   3.50 keV   6.362E-01  4.522E+00     105 A        18 A        13 A   
   3.75 keV   6.585E-01  4.676E+00     108 A        19 A        13 A   
   4.00 keV   6.801E-01  4.824E+00     111 A        19 A        13 A   
