 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/104Sb_in_mylar.txt

 Ion = Antimony     [51] , Mass = 103.9363 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Antimony     [51] , Mass = 103.9363 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.304E-01  2.773E+00      50 A        13 A         9 A   
   1.10 keV   1.367E-01  2.903E+00      52 A        14 A        10 A   
   1.20 keV   1.428E-01  3.026E+00      54 A        14 A        10 A   
   1.30 keV   1.486E-01  3.142E+00      56 A        15 A        10 A   
   1.40 keV   1.543E-01  3.252E+00      58 A        15 A        11 A   
   1.50 keV   1.597E-01  3.357E+00      59 A        15 A        11 A   
   1.60 keV   1.649E-01  3.458E+00      61 A        16 A        11 A   
   1.70 keV   1.700E-01  3.554E+00      63 A        16 A        12 A   
   1.80 keV   1.749E-01  3.646E+00      65 A        17 A        12 A   
   2.00 keV   1.844E-01  3.820E+00      68 A        17 A        12 A   
   2.25 keV   1.956E-01  4.021E+00      72 A        18 A        13 A   
   2.50 keV   2.061E-01  4.206E+00      75 A        19 A        14 A   
   2.75 keV   2.162E-01  4.378E+00      79 A        20 A        14 A   
   3.00 keV   2.258E-01  4.538E+00      82 A        21 A        15 A   
   3.25 keV   2.350E-01  4.688E+00      86 A        21 A        16 A   
   3.50 keV   2.439E-01  4.830E+00      89 A        22 A        16 A   
   3.75 keV   2.525E-01  4.963E+00      92 A        23 A        17 A   
   4.00 keV   2.607E-01  5.090E+00      95 A        23 A        17 A   
