 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/136Gd_in_mylar.txt

 Ion = Gadolinium   [64] , Mass = 135.9473 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Gadolinium   [64] , Mass = 135.9473 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.164E-01  2.686E+00      51 A        12 A         8 A   
   1.10 keV   3.319E-01  2.820E+00      53 A        12 A         8 A   
   1.20 keV   3.466E-01  2.946E+00      55 A        12 A         9 A   
   1.30 keV   3.608E-01  3.067E+00      57 A        13 A         9 A   
   1.40 keV   3.744E-01  3.182E+00      59 A        13 A         9 A   
   1.50 keV   3.875E-01  3.292E+00      61 A        14 A        10 A   
   1.60 keV   4.002E-01  3.397E+00      62 A        14 A        10 A   
   1.70 keV   4.126E-01  3.498E+00      64 A        14 A        10 A   
   1.80 keV   4.245E-01  3.596E+00      66 A        15 A        10 A   
   2.00 keV   4.475E-01  3.780E+00      69 A        15 A        11 A   
   2.25 keV   4.746E-01  3.995E+00      73 A        16 A        11 A   
   2.50 keV   5.003E-01  4.194E+00      76 A        17 A        12 A   
   2.75 keV   5.247E-01  4.380E+00      80 A        17 A        12 A   
   3.00 keV   5.481E-01  4.554E+00      83 A        18 A        13 A   
   3.25 keV   5.704E-01  4.719E+00      86 A        19 A        13 A   
   3.50 keV   5.920E-01  4.874E+00      89 A        19 A        14 A   
   3.75 keV   6.127E-01  5.022E+00      92 A        20 A        14 A   
   4.00 keV   6.328E-01  5.163E+00      95 A        20 A        15 A   
