 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/182Yb_in_mylar.txt

 Ion = Ytterbium    [70] , Mass = 181.9582 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Ytterbium    [70] , Mass = 181.9582 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.714E-01  2.437E+00      59 A        12 A         8 A   
   1.10 keV   2.847E-01  2.563E+00      62 A        12 A         9 A   
   1.20 keV   2.974E-01  2.683E+00      64 A        13 A         9 A   
   1.30 keV   3.095E-01  2.797E+00      66 A        13 A         9 A   
   1.40 keV   3.212E-01  2.906E+00      68 A        14 A         9 A   
   1.50 keV   3.325E-01  3.011E+00      70 A        14 A        10 A   
   1.60 keV   3.434E-01  3.111E+00      72 A        14 A        10 A   
   1.70 keV   3.539E-01  3.208E+00      74 A        15 A        10 A   
   1.80 keV   3.642E-01  3.302E+00      76 A        15 A        10 A   
   2.00 keV   3.839E-01  3.480E+00      80 A        16 A        11 A   
   2.25 keV   4.072E-01  3.687E+00      84 A        16 A        11 A   
   2.50 keV   4.292E-01  3.880E+00      88 A        17 A        12 A   
   2.75 keV   4.501E-01  4.061E+00      92 A        18 A        12 A   
   3.00 keV   4.702E-01  4.232E+00      95 A        18 A        13 A   
   3.25 keV   4.894E-01  4.393E+00      99 A        19 A        13 A   
   3.50 keV   5.078E-01  4.547E+00     102 A        20 A        14 A   
   3.75 keV   5.257E-01  4.693E+00     105 A        20 A        14 A   
   4.00 keV   5.429E-01  4.832E+00     109 A        21 A        15 A   
