 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/156Eu_in_mylar.txt

 Ion = Europium     [63] , Mass = 155.9248 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Europium     [63] , Mass = 155.9248 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.306E-01  2.533E+00      57 A        12 A         9 A   
   1.10 keV   2.419E-01  2.660E+00      59 A        13 A         9 A   
   1.20 keV   2.527E-01  2.781E+00      61 A        13 A         9 A   
   1.30 keV   2.630E-01  2.897E+00      63 A        14 A        10 A   
   1.40 keV   2.729E-01  3.006E+00      65 A        14 A        10 A   
   1.50 keV   2.825E-01  3.111E+00      67 A        14 A        10 A   
   1.60 keV   2.917E-01  3.212E+00      69 A        15 A        10 A   
   1.70 keV   3.007E-01  3.309E+00      71 A        15 A        11 A   
   1.80 keV   3.094E-01  3.403E+00      73 A        15 A        11 A   
   2.00 keV   3.262E-01  3.580E+00      76 A        16 A        11 A   
   2.25 keV   3.460E-01  3.786E+00      80 A        17 A        12 A   
   2.50 keV   3.647E-01  3.978E+00      84 A        18 A        12 A   
   2.75 keV   3.825E-01  4.157E+00      88 A        18 A        13 A   
   3.00 keV   3.995E-01  4.325E+00      92 A        19 A        13 A   
   3.25 keV   4.158E-01  4.484E+00      95 A        20 A        14 A   
   3.50 keV   4.315E-01  4.635E+00      98 A        20 A        14 A   
   3.75 keV   4.466E-01  4.778E+00     102 A        21 A        15 A   
   4.00 keV   4.613E-01  4.914E+00     105 A        21 A        15 A   
