 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/142Er_in_mylar.txt

 Ion = Erbium       [68] , Mass = 141.97 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Erbium       [68] , Mass = 141.97 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.922E-01  2.683E+00      52 A        12 A         8 A   
   1.10 keV   3.064E-01  2.818E+00      54 A        12 A         8 A   
   1.20 keV   3.200E-01  2.946E+00      56 A        12 A         9 A   
   1.30 keV   3.331E-01  3.068E+00      58 A        13 A         9 A   
   1.40 keV   3.457E-01  3.185E+00      60 A        13 A         9 A   
   1.50 keV   3.578E-01  3.296E+00      62 A        14 A        10 A   
   1.60 keV   3.696E-01  3.403E+00      64 A        14 A        10 A   
   1.70 keV   3.809E-01  3.506E+00      65 A        14 A        10 A   
   1.80 keV   3.920E-01  3.605E+00      67 A        15 A        10 A   
   2.00 keV   4.132E-01  3.793E+00      70 A        15 A        11 A   
   2.25 keV   4.382E-01  4.011E+00      74 A        16 A        11 A   
   2.50 keV   4.619E-01  4.214E+00      78 A        17 A        12 A   
   2.75 keV   4.845E-01  4.404E+00      81 A        18 A        12 A   
   3.00 keV   5.060E-01  4.582E+00      84 A        18 A        13 A   
   3.25 keV   5.267E-01  4.750E+00      88 A        19 A        13 A   
   3.50 keV   5.466E-01  4.910E+00      91 A        19 A        14 A   
   3.75 keV   5.658E-01  5.061E+00      94 A        20 A        14 A   
   4.00 keV   5.843E-01  5.206E+00      97 A        21 A        15 A   
