 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/229U_in_mylar.txt

 Ion = Uranium      [92] , Mass = 229.0335 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Uranium      [92] , Mass = 229.0335 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.537E-01  2.334E+00      62 A        11 A         8 A   
   1.10 keV   3.709E-01  2.460E+00      65 A        11 A         8 A   
   1.20 keV   3.874E-01  2.581E+00      67 A        12 A         8 A   
   1.30 keV   4.033E-01  2.697E+00      69 A        12 A         8 A   
   1.40 keV   4.185E-01  2.807E+00      71 A        12 A         9 A   
   1.50 keV   4.332E-01  2.914E+00      73 A        13 A         9 A   
   1.60 keV   4.474E-01  3.016E+00      75 A        13 A         9 A   
   1.70 keV   4.611E-01  3.115E+00      77 A        13 A         9 A   
   1.80 keV   4.745E-01  3.211E+00      79 A        14 A        10 A   
   2.00 keV   5.002E-01  3.394E+00      83 A        14 A        10 A   
   2.25 keV   5.305E-01  3.609E+00      87 A        15 A        10 A   
   2.50 keV   5.592E-01  3.810E+00      91 A        16 A        11 A   
   2.75 keV   5.865E-01  4.000E+00      95 A        16 A        11 A   
   3.00 keV   6.126E-01  4.179E+00      98 A        17 A        12 A   
   3.25 keV   6.376E-01  4.350E+00     102 A        18 A        12 A   
   3.50 keV   6.617E-01  4.512E+00     105 A        18 A        13 A   
   3.75 keV   6.849E-01  4.668E+00     108 A        19 A        13 A   
   4.00 keV   7.074E-01  4.817E+00     112 A        19 A        13 A   
