 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/204Fr_in_mylar.txt

 Ion = Francium     [87] , Mass = 204.0007 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Francium     [87] , Mass = 204.0007 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.336E-01  2.435E+00      60 A        11 A         8 A   
   1.10 keV   3.499E-01  2.565E+00      62 A        12 A         8 A   
   1.20 keV   3.654E-01  2.689E+00      64 A        12 A         8 A   
   1.30 keV   3.803E-01  2.807E+00      66 A        12 A         9 A   
   1.40 keV   3.947E-01  2.920E+00      68 A        13 A         9 A   
   1.50 keV   4.085E-01  3.029E+00      70 A        13 A         9 A   
   1.60 keV   4.219E-01  3.134E+00      72 A        13 A         9 A   
   1.70 keV   4.349E-01  3.236E+00      74 A        14 A        10 A   
   1.80 keV   4.475E-01  3.334E+00      76 A        14 A        10 A   
   2.00 keV   4.717E-01  3.520E+00      79 A        15 A        10 A   
   2.25 keV   5.004E-01  3.739E+00      84 A        15 A        11 A   
   2.50 keV   5.274E-01  3.944E+00      87 A        16 A        11 A   
   2.75 keV   5.532E-01  4.136E+00      91 A        17 A        12 A   
   3.00 keV   5.778E-01  4.318E+00      95 A        17 A        12 A   
   3.25 keV   6.014E-01  4.490E+00      98 A        18 A        12 A   
   3.50 keV   6.241E-01  4.655E+00     101 A        18 A        13 A   
   3.75 keV   6.460E-01  4.812E+00     104 A        19 A        13 A   
   4.00 keV   6.672E-01  4.962E+00     107 A        19 A        14 A   
