 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/120In_in_mylar.txt

 Ion = Indium       [49] , Mass = 119.908 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Indium       [49] , Mass = 119.908 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.235E-01  2.610E+00      54 A        13 A         9 A   
   1.10 keV   1.295E-01  2.733E+00      56 A        14 A        10 A   
   1.20 keV   1.353E-01  2.850E+00      58 A        14 A        10 A   
   1.30 keV   1.408E-01  2.961E+00      60 A        15 A        11 A   
   1.40 keV   1.461E-01  3.066E+00      63 A        15 A        11 A   
   1.50 keV   1.513E-01  3.166E+00      64 A        16 A        11 A   
   1.60 keV   1.562E-01  3.262E+00      66 A        16 A        11 A   
   1.70 keV   1.610E-01  3.354E+00      68 A        17 A        12 A   
   1.80 keV   1.657E-01  3.442E+00      70 A        17 A        12 A   
   2.00 keV   1.747E-01  3.608E+00      74 A        18 A        13 A   
   2.25 keV   1.853E-01  3.801E+00      78 A        19 A        13 A   
   2.50 keV   1.953E-01  3.978E+00      82 A        19 A        14 A   
   2.75 keV   2.048E-01  4.143E+00      86 A        20 A        15 A   
   3.00 keV   2.139E-01  4.297E+00      89 A        21 A        15 A   
   3.25 keV   2.227E-01  4.441E+00      93 A        22 A        16 A   
   3.50 keV   2.311E-01  4.577E+00      96 A        22 A        16 A   
   3.75 keV   2.392E-01  4.706E+00     100 A        23 A        17 A   
   4.00 keV   2.470E-01  4.828E+00     103 A        24 A        17 A   
