 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/131Cs_in_mylar.txt

 Ion = Cesium       [55] , Mass = 130.9055 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Cesium       [55] , Mass = 130.9055 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.237E-01  2.614E+00      55 A        13 A         9 A   
   1.10 keV   1.297E-01  2.741E+00      58 A        14 A        10 A   
   1.20 keV   1.355E-01  2.861E+00      60 A        14 A        10 A   
   1.30 keV   1.410E-01  2.975E+00      62 A        15 A        10 A   
   1.40 keV   1.464E-01  3.084E+00      64 A        15 A        11 A   
   1.50 keV   1.515E-01  3.188E+00      66 A        16 A        11 A   
   1.60 keV   1.565E-01  3.287E+00      68 A        16 A        11 A   
   1.70 keV   1.613E-01  3.383E+00      70 A        16 A        12 A   
   1.80 keV   1.659E-01  3.474E+00      71 A        17 A        12 A   
   2.00 keV   1.749E-01  3.648E+00      75 A        17 A        12 A   
   2.25 keV   1.855E-01  3.849E+00      79 A        18 A        13 A   
   2.50 keV   1.956E-01  4.035E+00      83 A        19 A        14 A   
   2.75 keV   2.051E-01  4.208E+00      87 A        20 A        14 A   
   3.00 keV   2.142E-01  4.370E+00      90 A        21 A        15 A   
   3.25 keV   2.230E-01  4.522E+00      94 A        21 A        15 A   
   3.50 keV   2.314E-01  4.666E+00      97 A        22 A        16 A   
   3.75 keV   2.395E-01  4.803E+00     101 A        23 A        16 A   
   4.00 keV   2.474E-01  4.932E+00     104 A        23 A        17 A   
