 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/60Ti_in_mylar.txt

 Ion = Titanium     [22] , Mass = 59.97628 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Titanium     [22] , Mass = 59.97628 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.426E-01  2.335E+00      47 A        15 A        11 A   
   1.10 keV   1.496E-01  2.422E+00      50 A        15 A        11 A   
   1.20 keV   1.562E-01  2.501E+00      52 A        16 A        12 A   
   1.30 keV   1.626E-01  2.576E+00      54 A        17 A        12 A   
   1.40 keV   1.688E-01  2.645E+00      56 A        17 A        13 A   
   1.50 keV   1.747E-01  2.710E+00      59 A        18 A        13 A   
   1.60 keV   1.804E-01  2.772E+00      61 A        18 A        14 A   
   1.70 keV   1.860E-01  2.830E+00      63 A        19 A        14 A   
   1.80 keV   1.913E-01  2.885E+00      65 A        19 A        15 A   
   2.00 keV   2.017E-01  2.987E+00      69 A        20 A        15 A   
   2.25 keV   2.139E-01  3.101E+00      73 A        21 A        16 A   
   2.50 keV   2.255E-01  3.204E+00      78 A        23 A        17 A   
   2.75 keV   2.365E-01  3.297E+00      82 A        24 A        18 A   
   3.00 keV   2.470E-01  3.382E+00      87 A        25 A        19 A   
   3.25 keV   2.571E-01  3.459E+00      91 A        26 A        20 A   
   3.50 keV   2.668E-01  3.531E+00      95 A        27 A        21 A   
   3.75 keV   2.762E-01  3.597E+00      99 A        28 A        21 A   
   4.00 keV   2.852E-01  3.658E+00     103 A        29 A        22 A   
