 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/125Cd_in_mylar.txt

 Ion = Cadmium      [48] , Mass = 124.9213 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Cadmium      [48] , Mass = 124.9213 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.242E-01  2.556E+00      55 A        13 A         9 A   
   1.10 keV   1.302E-01  2.678E+00      58 A        14 A        10 A   
   1.20 keV   1.360E-01  2.792E+00      60 A        14 A        10 A   
   1.30 keV   1.416E-01  2.901E+00      62 A        15 A        11 A   
   1.40 keV   1.469E-01  3.004E+00      64 A        15 A        11 A   
   1.50 keV   1.521E-01  3.102E+00      66 A        16 A        11 A   
   1.60 keV   1.571E-01  3.196E+00      68 A        16 A        12 A   
   1.70 keV   1.619E-01  3.287E+00      70 A        17 A        12 A   
   1.80 keV   1.666E-01  3.373E+00      72 A        17 A        12 A   
   2.00 keV   1.756E-01  3.537E+00      75 A        18 A        13 A   
   2.25 keV   1.863E-01  3.726E+00      80 A        19 A        13 A   
   2.50 keV   1.964E-01  3.900E+00      84 A        19 A        14 A   
   2.75 keV   2.059E-01  4.062E+00      88 A        20 A        15 A   
   3.00 keV   2.151E-01  4.213E+00      91 A        21 A        15 A   
   3.25 keV   2.239E-01  4.355E+00      95 A        22 A        16 A   
   3.50 keV   2.323E-01  4.489E+00      98 A        22 A        16 A   
   3.75 keV   2.405E-01  4.615E+00     102 A        23 A        17 A   
   4.00 keV   2.484E-01  4.735E+00     105 A        24 A        17 A   
