 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/237Ac_in_mylar.txt

 Ion = Actinium     [89] , Mass = 237.058 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Actinium     [89] , Mass = 237.058 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.073E-01  2.280E+00      65 A        11 A         8 A   
   1.10 keV   3.223E-01  2.403E+00      68 A        12 A         8 A   
   1.20 keV   3.367E-01  2.521E+00      70 A        12 A         8 A   
   1.30 keV   3.504E-01  2.634E+00      72 A        13 A         9 A   
   1.40 keV   3.636E-01  2.742E+00      74 A        13 A         9 A   
   1.50 keV   3.764E-01  2.846E+00      77 A        13 A         9 A   
   1.60 keV   3.887E-01  2.946E+00      79 A        14 A         9 A   
   1.70 keV   4.007E-01  3.043E+00      81 A        14 A        10 A   
   1.80 keV   4.123E-01  3.137E+00      83 A        14 A        10 A   
   2.00 keV   4.346E-01  3.315E+00      86 A        15 A        10 A   
   2.25 keV   4.610E-01  3.525E+00      91 A        16 A        11 A   
   2.50 keV   4.859E-01  3.721E+00      95 A        16 A        11 A   
   2.75 keV   5.096E-01  3.906E+00      99 A        17 A        12 A   
   3.00 keV   5.323E-01  4.081E+00     103 A        18 A        12 A   
   3.25 keV   5.540E-01  4.248E+00     106 A        18 A        13 A   
   3.50 keV   5.749E-01  4.406E+00     110 A        19 A        13 A   
   3.75 keV   5.951E-01  4.558E+00     113 A        19 A        13 A   
   4.00 keV   6.146E-01  4.704E+00     116 A        20 A        14 A   
