 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/70Cu_in_mylar.txt

 Ion = Copper       [29] , Mass = 69.93239 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 69.93239 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    9.090E-02  2.543E+00      47 A        14 A        10 A   
   1.10 keV   9.534E-02  2.645E+00      50 A        15 A        11 A   
   1.20 keV   9.958E-02  2.740E+00      52 A        16 A        11 A   
   1.30 keV   1.036E-01  2.830E+00      54 A        16 A        12 A   
   1.40 keV   1.076E-01  2.914E+00      56 A        17 A        12 A   
   1.50 keV   1.113E-01  2.993E+00      58 A        17 A        13 A   
   1.60 keV   1.150E-01  3.069E+00      60 A        18 A        13 A   
   1.70 keV   1.185E-01  3.140E+00      62 A        18 A        13 A   
   1.80 keV   1.220E-01  3.208E+00      64 A        19 A        14 A   
   2.00 keV   1.286E-01  3.335E+00      67 A        20 A        15 A   
   2.25 keV   1.363E-01  3.478E+00      72 A        21 A        15 A   
   2.50 keV   1.437E-01  3.609E+00      76 A        22 A        16 A   
   2.75 keV   1.507E-01  3.727E+00      80 A        23 A        17 A   
   3.00 keV   1.574E-01  3.837E+00      84 A        24 A        18 A   
   3.25 keV   1.639E-01  3.938E+00      88 A        24 A        19 A   
   3.50 keV   1.701E-01  4.031E+00      92 A        25 A        19 A   
   3.75 keV   1.760E-01  4.119E+00      95 A        26 A        20 A   
   4.00 keV   1.818E-01  4.201E+00      99 A        27 A        21 A   
