 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/116Rh_in_mylar.txt

 Ion = Rhodium      [45] , Mass = 115.9241 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Rhodium      [45] , Mass = 115.9241 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.168E-01  2.573E+00      54 A        13 A        10 A   
   1.10 keV   1.225E-01  2.693E+00      56 A        14 A        10 A   
   1.20 keV   1.279E-01  2.806E+00      59 A        15 A        10 A   
   1.30 keV   1.331E-01  2.913E+00      61 A        15 A        11 A   
   1.40 keV   1.381E-01  3.015E+00      63 A        15 A        11 A   
   1.50 keV   1.430E-01  3.112E+00      65 A        16 A        11 A   
   1.60 keV   1.477E-01  3.204E+00      67 A        16 A        12 A   
   1.70 keV   1.522E-01  3.292E+00      69 A        17 A        12 A   
   1.80 keV   1.566E-01  3.377E+00      70 A        17 A        12 A   
   2.00 keV   1.651E-01  3.538E+00      74 A        18 A        13 A   
   2.25 keV   1.751E-01  3.722E+00      78 A        19 A        14 A   
   2.50 keV   1.846E-01  3.892E+00      82 A        20 A        14 A   
   2.75 keV   1.936E-01  4.050E+00      86 A        20 A        15 A   
   3.00 keV   2.022E-01  4.197E+00      90 A        21 A        15 A   
   3.25 keV   2.105E-01  4.334E+00      94 A        22 A        16 A   
   3.50 keV   2.184E-01  4.464E+00      97 A        23 A        17 A   
   3.75 keV   2.261E-01  4.586E+00     101 A        23 A        17 A   
   4.00 keV   2.335E-01  4.702E+00     104 A        24 A        18 A   
