 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/202Rn_in_mylar.txt

 Ion = Radon        [86] , Mass = 201.9933 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Radon        [86] , Mass = 201.9933 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.501E-01  2.439E+00      59 A        11 A         8 A   
   1.10 keV   3.672E-01  2.570E+00      61 A        11 A         8 A   
   1.20 keV   3.836E-01  2.694E+00      64 A        12 A         8 A   
   1.30 keV   3.992E-01  2.812E+00      66 A        12 A         8 A   
   1.40 keV   4.143E-01  2.925E+00      68 A        13 A         9 A   
   1.50 keV   4.288E-01  3.034E+00      70 A        13 A         9 A   
   1.60 keV   4.429E-01  3.139E+00      72 A        13 A         9 A   
   1.70 keV   4.565E-01  3.240E+00      73 A        14 A         9 A   
   1.80 keV   4.698E-01  3.338E+00      75 A        14 A        10 A   
   2.00 keV   4.952E-01  3.525E+00      79 A        15 A        10 A   
   2.25 keV   5.252E-01  3.743E+00      83 A        15 A        11 A   
   2.50 keV   5.536E-01  3.947E+00      87 A        16 A        11 A   
   2.75 keV   5.806E-01  4.139E+00      90 A        17 A        11 A   
   3.00 keV   6.065E-01  4.321E+00      94 A        17 A        12 A   
   3.25 keV   6.312E-01  4.493E+00      97 A        18 A        12 A   
   3.50 keV   6.550E-01  4.657E+00     100 A        18 A        13 A   
   3.75 keV   6.780E-01  4.814E+00     103 A        19 A        13 A   
   4.00 keV   7.003E-01  4.964E+00     106 A        19 A        13 A   
