 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/167Tb_in_mylar.txt

 Ion = Terbium      [65] , Mass = 166.94 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Terbium      [65] , Mass = 166.94 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.712E-01  2.482E+00      57 A        12 A         8 A   
   1.10 keV   2.844E-01  2.609E+00      60 A        12 A         9 A   
   1.20 keV   2.971E-01  2.728E+00      62 A        13 A         9 A   
   1.30 keV   3.092E-01  2.843E+00      64 A        13 A         9 A   
   1.40 keV   3.209E-01  2.952E+00      66 A        14 A         9 A   
   1.50 keV   3.321E-01  3.056E+00      68 A        14 A        10 A   
   1.60 keV   3.430E-01  3.156E+00      70 A        14 A        10 A   
   1.70 keV   3.536E-01  3.253E+00      72 A        15 A        10 A   
   1.80 keV   3.639E-01  3.346E+00      74 A        15 A        11 A   
   2.00 keV   3.835E-01  3.522E+00      77 A        16 A        11 A   
   2.25 keV   4.068E-01  3.728E+00      81 A        16 A        12 A   
   2.50 keV   4.288E-01  3.919E+00      85 A        17 A        12 A   
   2.75 keV   4.497E-01  4.098E+00      89 A        18 A        13 A   
   3.00 keV   4.697E-01  4.266E+00      93 A        19 A        13 A   
   3.25 keV   4.889E-01  4.425E+00      96 A        19 A        14 A   
   3.50 keV   5.074E-01  4.576E+00      99 A        20 A        14 A   
   3.75 keV   5.252E-01  4.719E+00     103 A        20 A        14 A   
   4.00 keV   5.424E-01  4.856E+00     106 A        21 A        15 A   
