 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/136Pm_in_mylar.txt

 Ion = Promethium   [61] , Mass = 135.9236 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Promethium   [61] , Mass = 135.9236 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.298E-01  2.652E+00      53 A        12 A         9 A   
   1.10 keV   2.410E-01  2.783E+00      55 A        13 A         9 A   
   1.20 keV   2.517E-01  2.907E+00      57 A        13 A         9 A   
   1.30 keV   2.620E-01  3.025E+00      59 A        14 A        10 A   
   1.40 keV   2.719E-01  3.138E+00      61 A        14 A        10 A   
   1.50 keV   2.815E-01  3.246E+00      63 A        14 A        10 A   
   1.60 keV   2.907E-01  3.349E+00      65 A        15 A        10 A   
   1.70 keV   2.996E-01  3.448E+00      67 A        15 A        11 A   
   1.80 keV   3.083E-01  3.543E+00      69 A        15 A        11 A   
   2.00 keV   3.250E-01  3.724E+00      72 A        16 A        11 A   
   2.25 keV   3.447E-01  3.934E+00      76 A        17 A        12 A   
   2.50 keV   3.634E-01  4.128E+00      80 A        18 A        13 A   
   2.75 keV   3.811E-01  4.310E+00      83 A        18 A        13 A   
   3.00 keV   3.980E-01  4.480E+00      87 A        19 A        14 A   
   3.25 keV   4.143E-01  4.640E+00      90 A        20 A        14 A   
   3.50 keV   4.299E-01  4.792E+00      93 A        20 A        15 A   
   3.75 keV   4.450E-01  4.936E+00      96 A        21 A        15 A   
   4.00 keV   4.596E-01  5.072E+00      99 A        22 A        15 A   
