 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/41V_in_mylar.txt

 Ion = Vanadium     [23] , Mass = 41.00033 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Vanadium     [23] , Mass = 41.00033 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.451E-01  2.484E+00      39 A        14 A        11 A   
   1.10 keV   2.571E-01  2.571E+00      41 A        15 A        11 A   
   1.20 keV   2.685E-01  2.651E+00      43 A        15 A        12 A   
   1.30 keV   2.795E-01  2.725E+00      45 A        16 A        12 A   
   1.40 keV   2.900E-01  2.793E+00      47 A        17 A        12 A   
   1.50 keV   3.002E-01  2.858E+00      49 A        17 A        13 A   
   1.60 keV   3.100E-01  2.919E+00      51 A        18 A        13 A   
   1.70 keV   3.196E-01  2.976E+00      53 A        18 A        14 A   
   1.80 keV   3.289E-01  3.029E+00      54 A        19 A        14 A   
   2.00 keV   3.466E-01  3.129E+00      58 A        20 A        15 A   
   2.25 keV   3.677E-01  3.240E+00      62 A        21 A        16 A   
   2.50 keV   3.876E-01  3.339E+00      66 A        22 A        17 A   
   2.75 keV   4.065E-01  3.427E+00      70 A        23 A        18 A   
   3.00 keV   4.245E-01  3.508E+00      74 A        24 A        19 A   
   3.25 keV   4.419E-01  3.581E+00      77 A        25 A        19 A   
   3.50 keV   4.586E-01  3.648E+00      81 A        26 A        20 A   
   3.75 keV   4.747E-01  3.709E+00      85 A        27 A        21 A   
   4.00 keV   4.902E-01  3.766E+00      88 A        28 A        22 A   
