 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/119Tc_in_mylar.txt

 Ion = Technetium   [43] , Mass = 118.9569 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Technetium   [43] , Mass = 118.9569 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.133E-01  2.515E+00      55 A        14 A        10 A   
   1.10 keV   1.189E-01  2.632E+00      58 A        14 A        10 A   
   1.20 keV   1.242E-01  2.742E+00      60 A        15 A        10 A   
   1.30 keV   1.292E-01  2.846E+00      62 A        15 A        11 A   
   1.40 keV   1.341E-01  2.945E+00      64 A        16 A        11 A   
   1.50 keV   1.388E-01  3.039E+00      66 A        16 A        11 A   
   1.60 keV   1.434E-01  3.129E+00      68 A        17 A        12 A   
   1.70 keV   1.478E-01  3.215E+00      70 A        17 A        12 A   
   1.80 keV   1.521E-01  3.297E+00      72 A        17 A        12 A   
   2.00 keV   1.603E-01  3.453E+00      76 A        18 A        13 A   
   2.25 keV   1.700E-01  3.632E+00      80 A        19 A        14 A   
   2.50 keV   1.792E-01  3.797E+00      84 A        20 A        14 A   
   2.75 keV   1.880E-01  3.950E+00      88 A        21 A        15 A   
   3.00 keV   1.963E-01  4.093E+00      92 A        21 A        16 A   
   3.25 keV   2.043E-01  4.226E+00      96 A        22 A        16 A   
   3.50 keV   2.121E-01  4.352E+00     100 A        23 A        17 A   
   3.75 keV   2.195E-01  4.470E+00     103 A        24 A        17 A   
   4.00 keV   2.267E-01  4.583E+00     107 A        24 A        18 A   
