 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/186Hg_in_mylar.txt

 Ion = Mercury      [80] , Mass = 185.9694 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Mercury      [80] , Mass = 185.9694 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.340E-01  2.491E+00      57 A        11 A         8 A   
   1.10 keV   3.503E-01  2.622E+00      60 A        12 A         8 A   
   1.20 keV   3.659E-01  2.747E+00      62 A        12 A         8 A   
   1.30 keV   3.808E-01  2.866E+00      64 A        12 A         9 A   
   1.40 keV   3.952E-01  2.980E+00      66 A        13 A         9 A   
   1.50 keV   4.090E-01  3.089E+00      68 A        13 A         9 A   
   1.60 keV   4.225E-01  3.194E+00      70 A        14 A         9 A   
   1.70 keV   4.355E-01  3.295E+00      72 A        14 A        10 A   
   1.80 keV   4.481E-01  3.393E+00      73 A        14 A        10 A   
   2.00 keV   4.723E-01  3.579E+00      77 A        15 A        10 A   
   2.25 keV   5.010E-01  3.797E+00      81 A        16 A        11 A   
   2.50 keV   5.281E-01  4.001E+00      85 A        16 A        11 A   
   2.75 keV   5.538E-01  4.191E+00      88 A        17 A        12 A   
   3.00 keV   5.785E-01  4.372E+00      92 A        17 A        12 A   
   3.25 keV   6.021E-01  4.542E+00      95 A        18 A        13 A   
   3.50 keV   6.248E-01  4.705E+00      98 A        19 A        13 A   
   3.75 keV   6.468E-01  4.860E+00     101 A        19 A        13 A   
   4.00 keV   6.680E-01  5.008E+00     104 A        20 A        14 A   
