 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/212Bi_in_mylar.txt

 Ion = Bismuth      [83] , Mass = 211.9913 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Bismuth      [83] , Mass = 211.9913 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.298E-01  2.367E+00      61 A        11 A         8 A   
   1.10 keV   3.459E-01  2.493E+00      64 A        12 A         8 A   
   1.20 keV   3.613E-01  2.614E+00      66 A        12 A         8 A   
   1.30 keV   3.760E-01  2.729E+00      68 A        12 A         9 A   
   1.40 keV   3.902E-01  2.839E+00      70 A        13 A         9 A   
   1.50 keV   4.039E-01  2.945E+00      72 A        13 A         9 A   
   1.60 keV   4.172E-01  3.046E+00      74 A        14 A         9 A   
   1.70 keV   4.300E-01  3.145E+00      76 A        14 A        10 A   
   1.80 keV   4.425E-01  3.240E+00      78 A        14 A        10 A   
   2.00 keV   4.664E-01  3.421E+00      82 A        15 A        10 A   
   2.25 keV   4.947E-01  3.633E+00      86 A        16 A        11 A   
   2.50 keV   5.215E-01  3.831E+00      90 A        16 A        11 A   
   2.75 keV   5.469E-01  4.018E+00      94 A        17 A        12 A   
   3.00 keV   5.712E-01  4.194E+00      97 A        17 A        12 A   
   3.25 keV   5.946E-01  4.361E+00     101 A        18 A        13 A   
   3.50 keV   6.170E-01  4.520E+00     104 A        19 A        13 A   
   3.75 keV   6.387E-01  4.672E+00     107 A        19 A        13 A   
   4.00 keV   6.596E-01  4.818E+00     110 A        20 A        14 A   
