 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 25, 2024 
 ==================================================================

 Disk File Name = range/mylar/154Nd_in_mylar.txt

 Ion = Neodymium    [60] , Mass = 153.9296 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    036.36    004.20   
      C      6    045.45    062.50   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = -4.30%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Neodymium    [60] , Mass = 153.9296 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.738E-01  2.514E+00      56 A        12 A         8 A   
   1.10 keV   2.871E-01  2.639E+00      58 A        12 A         9 A   
   1.20 keV   2.999E-01  2.759E+00      60 A        13 A         9 A   
   1.30 keV   3.121E-01  2.872E+00      62 A        13 A         9 A   
   1.40 keV   3.239E-01  2.980E+00      64 A        14 A        10 A   
   1.50 keV   3.353E-01  3.083E+00      66 A        14 A        10 A   
   1.60 keV   3.463E-01  3.182E+00      68 A        14 A        10 A   
   1.70 keV   3.569E-01  3.278E+00      70 A        15 A        10 A   
   1.80 keV   3.673E-01  3.369E+00      72 A        15 A        11 A   
   2.00 keV   3.872E-01  3.544E+00      75 A        16 A        11 A   
   2.25 keV   4.106E-01  3.746E+00      79 A        17 A        12 A   
   2.50 keV   4.329E-01  3.934E+00      83 A        17 A        12 A   
   2.75 keV   4.540E-01  4.109E+00      87 A        18 A        13 A   
   3.00 keV   4.742E-01  4.274E+00      91 A        19 A        13 A   
   3.25 keV   4.935E-01  4.429E+00      94 A        19 A        14 A   
   3.50 keV   5.122E-01  4.576E+00      97 A        20 A        14 A   
   3.75 keV   5.301E-01  4.716E+00     101 A        21 A        15 A   
   4.00 keV   5.475E-01  4.849E+00     104 A        21 A        15 A   
