 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/71Rb_in_ni.txt

 Ion = Rubidium     [37] , Mass = 70.96533 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Rubidium     [37] , Mass = 70.96533 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.860E-02  1.109E+00      11 A         8 A         5 A   
   1.10 keV   4.049E-02  1.159E+00      12 A         8 A         6 A   
   1.20 keV   4.229E-02  1.207E+00      12 A         8 A         6 A   
   1.30 keV   4.401E-02  1.252E+00      13 A         9 A         6 A   
   1.40 keV   4.567E-02  1.295E+00      13 A         9 A         6 A   
   1.50 keV   4.728E-02  1.335E+00      14 A         9 A         6 A   
   1.60 keV   4.883E-02  1.374E+00      14 A         9 A         7 A   
   1.70 keV   5.033E-02  1.411E+00      14 A        10 A         7 A   
   1.80 keV   5.179E-02  1.447E+00      15 A        10 A         7 A   
   2.00 keV   5.459E-02  1.513E+00      16 A        10 A         7 A   
   2.25 keV   5.790E-02  1.590E+00      17 A        11 A         8 A   
   2.50 keV   6.103E-02  1.661E+00      18 A        11 A         8 A   
   2.75 keV   6.401E-02  1.726E+00      19 A        12 A         9 A   
   3.00 keV   6.686E-02  1.787E+00      19 A        12 A         9 A   
   3.25 keV   6.959E-02  1.844E+00      20 A        13 A         9 A   
   3.50 keV   7.222E-02  1.897E+00      21 A        13 A        10 A   
   3.75 keV   7.475E-02  1.948E+00      22 A        14 A        10 A   
   4.00 keV   7.720E-02  1.995E+00      23 A        14 A        10 A   
   4.50 keV   8.189E-02  2.083E+00      24 A        15 A        11 A   
