 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/148Ce_in_ni.txt

 Ion = Cerium       [58] , Mass = 147.9244 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Cerium       [58] , Mass = 147.9244 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.918E-02  1.324E+00      13 A         7 A         5 A   
   1.10 keV   3.061E-02  1.392E+00      14 A         7 A         5 A   
   1.20 keV   3.197E-02  1.457E+00      14 A         7 A         5 A   
   1.30 keV   3.327E-02  1.518E+00      15 A         7 A         5 A   
   1.40 keV   3.453E-02  1.577E+00      15 A         8 A         6 A   
   1.50 keV   3.574E-02  1.633E+00      16 A         8 A         6 A   
   1.60 keV   3.691E-02  1.687E+00      16 A         8 A         6 A   
   1.70 keV   3.805E-02  1.739E+00      17 A         8 A         6 A   
   1.80 keV   3.915E-02  1.789E+00      17 A         8 A         6 A   
   2.00 keV   4.127E-02  1.884E+00      18 A         9 A         6 A   
   2.25 keV   4.377E-02  1.995E+00      19 A         9 A         7 A   
   2.50 keV   4.614E-02  2.098E+00      20 A        10 A         7 A   
   2.75 keV   4.839E-02  2.194E+00      21 A        10 A         7 A   
   3.00 keV   5.054E-02  2.285E+00      22 A        10 A         8 A   
   3.25 keV   5.261E-02  2.371E+00      23 A        11 A         8 A   
   3.50 keV   5.459E-02  2.453E+00      23 A        11 A         8 A   
   3.75 keV   5.651E-02  2.530E+00      24 A        11 A         8 A   
   4.00 keV   5.836E-02  2.605E+00      25 A        12 A         9 A   
   4.50 keV   6.190E-02  2.743E+00      26 A        12 A         9 A   
