 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/157Sm_in_ni.txt

 Ion = Samarium     [62] , Mass = 156.9284 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Samarium     [62] , Mass = 156.9284 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.118E-02  1.341E+00      14 A         7 A         5 A   
   1.10 keV   3.270E-02  1.411E+00      14 A         7 A         5 A   
   1.20 keV   3.416E-02  1.477E+00      15 A         7 A         5 A   
   1.30 keV   3.555E-02  1.539E+00      15 A         7 A         5 A   
   1.40 keV   3.689E-02  1.600E+00      16 A         8 A         6 A   
   1.50 keV   3.819E-02  1.657E+00      16 A         8 A         6 A   
   1.60 keV   3.944E-02  1.713E+00      17 A         8 A         6 A   
   1.70 keV   4.065E-02  1.766E+00      17 A         8 A         6 A   
   1.80 keV   4.183E-02  1.818E+00      17 A         8 A         6 A   
   2.00 keV   4.409E-02  1.916E+00      18 A         9 A         6 A   
   2.25 keV   4.677E-02  2.030E+00      19 A         9 A         7 A   
   2.50 keV   4.930E-02  2.137E+00      20 A        10 A         7 A   
   2.75 keV   5.171E-02  2.237E+00      21 A        10 A         7 A   
   3.00 keV   5.400E-02  2.331E+00      22 A        10 A         8 A   
   3.25 keV   5.621E-02  2.420E+00      23 A        11 A         8 A   
   3.50 keV   5.833E-02  2.505E+00      24 A        11 A         8 A   
   3.75 keV   6.038E-02  2.585E+00      24 A        11 A         8 A   
   4.00 keV   6.236E-02  2.662E+00      25 A        12 A         8 A   
   4.50 keV   6.614E-02  2.807E+00      27 A        12 A         9 A   
