 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/141La_in_ni.txt

 Ion = Lanthanum    [57] , Mass = 140.911 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Lanthanum    [57] , Mass = 140.911 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.111E-02  1.323E+00      13 A         7 A         5 A   
   1.10 keV   3.263E-02  1.391E+00      14 A         7 A         5 A   
   1.20 keV   3.408E-02  1.455E+00      14 A         7 A         5 A   
   1.30 keV   3.547E-02  1.516E+00      15 A         7 A         5 A   
   1.40 keV   3.681E-02  1.574E+00      15 A         8 A         6 A   
   1.50 keV   3.811E-02  1.629E+00      16 A         8 A         6 A   
   1.60 keV   3.936E-02  1.683E+00      16 A         8 A         6 A   
   1.70 keV   4.057E-02  1.734E+00      17 A         8 A         6 A   
   1.80 keV   4.174E-02  1.784E+00      17 A         9 A         6 A   
   2.00 keV   4.400E-02  1.878E+00      18 A         9 A         6 A   
   2.25 keV   4.667E-02  1.988E+00      19 A         9 A         7 A   
   2.50 keV   4.919E-02  2.090E+00      20 A        10 A         7 A   
   2.75 keV   5.160E-02  2.186E+00      21 A        10 A         7 A   
   3.00 keV   5.389E-02  2.276E+00      21 A        10 A         8 A   
   3.25 keV   5.609E-02  2.361E+00      22 A        11 A         8 A   
   3.50 keV   5.821E-02  2.441E+00      23 A        11 A         8 A   
   3.75 keV   6.025E-02  2.518E+00      24 A        12 A         8 A   
   4.00 keV   6.223E-02  2.591E+00      25 A        12 A         9 A   
   4.50 keV   6.600E-02  2.727E+00      26 A        12 A         9 A   
