 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/85Sr_in_ni.txt

 Ion = Strontium    [38] , Mass = 84.91293 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Strontium    [38] , Mass = 84.91293 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.647E-02  1.151E+00      12 A         7 A         5 A   
   1.10 keV   3.825E-02  1.205E+00      12 A         8 A         6 A   
   1.20 keV   3.995E-02  1.255E+00      13 A         8 A         6 A   
   1.30 keV   4.159E-02  1.303E+00      13 A         8 A         6 A   
   1.40 keV   4.316E-02  1.349E+00      14 A         9 A         6 A   
   1.50 keV   4.467E-02  1.392E+00      14 A         9 A         6 A   
   1.60 keV   4.614E-02  1.433E+00      15 A         9 A         7 A   
   1.70 keV   4.756E-02  1.472E+00      15 A         9 A         7 A   
   1.80 keV   4.893E-02  1.510E+00      16 A        10 A         7 A   
   2.00 keV   5.158E-02  1.582E+00      16 A        10 A         7 A   
   2.25 keV   5.471E-02  1.664E+00      17 A        11 A         8 A   
   2.50 keV   5.767E-02  1.739E+00      18 A        11 A         8 A   
   2.75 keV   6.048E-02  1.810E+00      19 A        12 A         8 A   
   3.00 keV   6.317E-02  1.875E+00      20 A        12 A         9 A   
   3.25 keV   6.575E-02  1.936E+00      21 A        12 A         9 A   
   3.50 keV   6.824E-02  1.994E+00      22 A        13 A         9 A   
   3.75 keV   7.063E-02  2.048E+00      23 A        13 A        10 A   
   4.00 keV   7.295E-02  2.100E+00      24 A        14 A        10 A   
   4.50 keV   7.737E-02  2.195E+00      25 A        15 A        10 A   
