 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/162Hf_in_ni.txt

 Ion = Hafnium      [72] , Mass = 161.9472 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Hafnium      [72] , Mass = 161.9472 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.124E-02  1.390E+00      13 A         6 A         5 A   
   1.10 keV   8.521E-02  1.464E+00      14 A         6 A         5 A   
   1.20 keV   8.900E-02  1.534E+00      14 A         7 A         5 A   
   1.30 keV   9.263E-02  1.600E+00      15 A         7 A         5 A   
   1.40 keV   9.613E-02  1.664E+00      15 A         7 A         5 A   
   1.50 keV   9.950E-02  1.725E+00      15 A         7 A         5 A   
   1.60 keV   1.028E-01  1.784E+00      16 A         7 A         5 A   
   1.70 keV   1.059E-01  1.841E+00      16 A         8 A         6 A   
   1.80 keV   1.090E-01  1.896E+00      17 A         8 A         6 A   
   2.00 keV   1.149E-01  2.000E+00      17 A         8 A         6 A   
   2.25 keV   1.219E-01  2.122E+00      18 A         8 A         6 A   
   2.50 keV   1.285E-01  2.237E+00      19 A         9 A         6 A   
   2.75 keV   1.347E-01  2.344E+00      20 A         9 A         7 A   
   3.00 keV   1.407E-01  2.445E+00      21 A        10 A         7 A   
   3.25 keV   1.465E-01  2.541E+00      22 A        10 A         7 A   
   3.50 keV   1.520E-01  2.632E+00      22 A        10 A         7 A   
   3.75 keV   1.573E-01  2.719E+00      23 A        10 A         8 A   
   4.00 keV   1.625E-01  2.802E+00      24 A        11 A         8 A   
   4.50 keV   1.723E-01  2.959E+00      25 A        11 A         8 A   
