 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/105Pd_in_ni.txt

 Ion = Palladium    [46] , Mass = 104.9051 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Palladium    [46] , Mass = 104.9051 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.646E-02  1.248E+00      12 A         7 A         5 A   
   1.10 keV   3.824E-02  1.308E+00      13 A         7 A         5 A   
   1.20 keV   3.994E-02  1.366E+00      13 A         8 A         5 A   
   1.30 keV   4.157E-02  1.420E+00      14 A         8 A         6 A   
   1.40 keV   4.314E-02  1.472E+00      14 A         8 A         6 A   
   1.50 keV   4.466E-02  1.521E+00      15 A         8 A         6 A   
   1.60 keV   4.612E-02  1.568E+00      15 A         9 A         6 A   
   1.70 keV   4.754E-02  1.614E+00      15 A         9 A         6 A   
   1.80 keV   4.892E-02  1.657E+00      16 A         9 A         6 A   
   2.00 keV   5.156E-02  1.740E+00      17 A         9 A         7 A   
   2.25 keV   5.469E-02  1.835E+00      18 A        10 A         7 A   
   2.50 keV   5.765E-02  1.924E+00      19 A        10 A         7 A   
   2.75 keV   6.046E-02  2.006E+00      19 A        11 A         8 A   
   3.00 keV   6.315E-02  2.083E+00      20 A        11 A         8 A   
   3.25 keV   6.573E-02  2.156E+00      21 A        12 A         8 A   
   3.50 keV   6.821E-02  2.224E+00      22 A        12 A         9 A   
   3.75 keV   7.061E-02  2.289E+00      23 A        12 A         9 A   
   4.00 keV   7.292E-02  2.351E+00      24 A        13 A         9 A   
   4.50 keV   7.735E-02  2.465E+00      25 A        13 A        10 A   
