 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/24Mg_in_ni.txt

 Ion = Magnesium    [12] , Mass = 23.98504 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Magnesium    [12] , Mass = 23.98504 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.382E-02  4.351E-01      14 A        13 A        10 A   
   1.10 keV   3.547E-02  4.495E-01      15 A        14 A        11 A   
   1.20 keV   3.705E-02  4.627E-01      16 A        15 A        11 A   
   1.30 keV   3.856E-02  4.748E-01      17 A        15 A        12 A   
   1.40 keV   4.001E-02  4.862E-01      17 A        16 A        13 A   
   1.50 keV   4.142E-02  4.967E-01      18 A        17 A        13 A   
   1.60 keV   4.278E-02  5.066E-01      19 A        17 A        14 A   
   1.70 keV   4.409E-02  5.158E-01      20 A        18 A        14 A   
   1.80 keV   4.537E-02  5.246E-01      21 A        19 A        14 A   
   2.00 keV   4.783E-02  5.406E-01      22 A        20 A        15 A   
   2.25 keV   5.073E-02  5.584E-01      24 A        21 A        17 A   
   2.50 keV   5.347E-02  5.741E-01      26 A        23 A        18 A   
   2.75 keV   5.608E-02  5.881E-01      27 A        24 A        19 A   
   3.00 keV   5.858E-02  6.008E-01      29 A        25 A        20 A   
   3.25 keV   6.097E-02  6.122E-01      31 A        27 A        21 A   
   3.50 keV   6.327E-02  6.226E-01      33 A        28 A        22 A   
   3.75 keV   6.549E-02  6.321E-01      34 A        29 A        23 A   
   4.00 keV   6.764E-02  6.408E-01      36 A        30 A        24 A   
   4.50 keV   7.174E-02  6.562E-01      39 A        33 A        26 A   
