 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/43V_in_ni.txt

 Ion = Vanadium     [23] , Mass = 42.98077 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Vanadium     [23] , Mass = 42.98077 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    6.494E-02  7.941E-01      11 A         9 A         7 A   
   1.10 keV   6.811E-02  8.262E-01      12 A         9 A         7 A   
   1.20 keV   7.114E-02  8.561E-01      12 A        10 A         7 A   
   1.30 keV   7.405E-02  8.841E-01      13 A        10 A         8 A   
   1.40 keV   7.684E-02  9.105E-01      14 A        11 A         8 A   
   1.50 keV   7.954E-02  9.354E-01      14 A        11 A         8 A   
   1.60 keV   8.215E-02  9.589E-01      15 A        11 A         8 A   
   1.70 keV   8.468E-02  9.813E-01      15 A        12 A         9 A   
   1.80 keV   8.713E-02  1.003E+00      16 A        12 A         9 A   
   2.00 keV   9.184E-02  1.042E+00      17 A        13 A         9 A   
   2.25 keV   9.741E-02  1.087E+00      18 A        13 A        10 A   
   2.50 keV   1.027E-01  1.128E+00      19 A        14 A        10 A   
   2.75 keV   1.077E-01  1.166E+00      20 A        15 A        11 A   
   3.00 keV   1.125E-01  1.200E+00      21 A        16 A        11 A   
   3.25 keV   1.171E-01  1.232E+00      22 A        16 A        12 A   
   3.50 keV   1.215E-01  1.261E+00      23 A        17 A        12 A   
   3.75 keV   1.258E-01  1.288E+00      24 A        18 A        13 A   
   4.00 keV   1.299E-01  1.314E+00      25 A        18 A        13 A   
   4.50 keV   1.378E-01  1.361E+00      27 A        20 A        14 A   
