 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/182Lu_in_ni.txt

 Ion = Lutetium     [71] , Mass = 181.9552 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Lutetium     [71] , Mass = 181.9552 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    7.341E-02  1.361E+00      14 A         6 A         5 A   
   1.10 keV   7.699E-02  1.434E+00      14 A         6 A         5 A   
   1.20 keV   8.041E-02  1.502E+00      15 A         7 A         5 A   
   1.30 keV   8.370E-02  1.568E+00      15 A         7 A         5 A   
   1.40 keV   8.686E-02  1.631E+00      16 A         7 A         5 A   
   1.50 keV   8.991E-02  1.692E+00      16 A         7 A         5 A   
   1.60 keV   9.286E-02  1.750E+00      17 A         7 A         5 A   
   1.70 keV   9.571E-02  1.806E+00      17 A         8 A         6 A   
   1.80 keV   9.849E-02  1.860E+00      18 A         8 A         6 A   
   2.00 keV   1.038E-01  1.963E+00      19 A         8 A         6 A   
   2.25 keV   1.101E-01  2.084E+00      20 A         9 A         6 A   
   2.50 keV   1.161E-01  2.197E+00      20 A         9 A         7 A   
   2.75 keV   1.217E-01  2.303E+00      21 A         9 A         7 A   
   3.00 keV   1.271E-01  2.404E+00      22 A        10 A         7 A   
   3.25 keV   1.323E-01  2.499E+00      23 A        10 A         7 A   
   3.50 keV   1.373E-01  2.589E+00      24 A        10 A         7 A   
   3.75 keV   1.422E-01  2.676E+00      24 A        11 A         8 A   
   4.00 keV   1.468E-01  2.759E+00      25 A        11 A         8 A   
   4.50 keV   1.557E-01  2.914E+00      27 A        11 A         8 A   
