 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/55Sc_in_ni.txt

 Ion = Scandium     [21] , Mass = 54.96689 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Scandium     [21] , Mass = 54.96689 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    4.493E-02  8.343E-01      12 A         9 A         6 A   
   1.10 keV   4.712E-02  8.681E-01      13 A         9 A         7 A   
   1.20 keV   4.922E-02  8.996E-01      14 A        10 A         7 A   
   1.30 keV   5.122E-02  9.291E-01      14 A        10 A         7 A   
   1.40 keV   5.316E-02  9.569E-01      15 A        11 A         8 A   
   1.50 keV   5.502E-02  9.831E-01      15 A        11 A         8 A   
   1.60 keV   5.683E-02  1.008E+00      16 A        11 A         8 A   
   1.70 keV   5.858E-02  1.031E+00      17 A        12 A         8 A   
   1.80 keV   6.028E-02  1.054E+00      17 A        12 A         9 A   
   2.00 keV   6.354E-02  1.096E+00      18 A        13 A         9 A   
   2.25 keV   6.739E-02  1.143E+00      20 A        13 A        10 A   
   2.50 keV   7.104E-02  1.186E+00      21 A        14 A        10 A   
   2.75 keV   7.450E-02  1.226E+00      22 A        15 A        11 A   
   3.00 keV   7.782E-02  1.262E+00      23 A        16 A        11 A   
   3.25 keV   8.099E-02  1.295E+00      24 A        16 A        12 A   
   3.50 keV   8.405E-02  1.326E+00      25 A        17 A        12 A   
   3.75 keV   8.700E-02  1.355E+00      27 A        17 A        13 A   
   4.00 keV   8.985E-02  1.382E+00      28 A        18 A        13 A   
   4.50 keV   9.531E-02  1.432E+00      30 A        19 A        14 A   
