 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/23C_in_ni.txt

 Ion = Carbon       [6] , Mass = 23.06889 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Carbon       [6] , Mass = 23.06889 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    4.039E-02  2.879E-01      20 A        18 A        14 A   
   1.10 keV   4.236E-02  2.954E-01      21 A        19 A        15 A   
   1.20 keV   4.425E-02  3.021E-01      22 A        20 A        15 A   
   1.30 keV   4.605E-02  3.082E-01      24 A        21 A        16 A   
   1.40 keV   4.779E-02  3.138E-01      25 A        22 A        17 A   
   1.50 keV   4.947E-02  3.189E-01      26 A        23 A        18 A   
   1.60 keV   5.109E-02  3.236E-01      28 A        24 A        18 A   
   1.70 keV   5.267E-02  3.280E-01      29 A        25 A        19 A   
   1.80 keV   5.419E-02  3.320E-01      30 A        26 A        20 A   
   2.00 keV   5.712E-02  3.393E-01      32 A        27 A        21 A   
   2.25 keV   6.059E-02  3.471E-01      35 A        30 A        23 A   
   2.50 keV   6.387E-02  3.538E-01      38 A        32 A        24 A   
   2.75 keV   6.698E-02  3.595E-01      41 A        34 A        26 A   
   3.00 keV   6.996E-02  3.644E-01      44 A        36 A        28 A   
   3.25 keV   7.282E-02  3.687E-01      47 A        38 A        29 A   
   3.50 keV   7.557E-02  3.725E-01      50 A        40 A        31 A   
   3.75 keV   7.822E-02  3.758E-01      53 A        42 A        32 A   
   4.00 keV   8.079E-02  3.787E-01      55 A        44 A        33 A   
   4.50 keV   8.569E-02  3.835E-01      61 A        48 A        36 A   
