 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/157Tb_in_ni.txt

 Ion = Terbium      [65] , Mass = 156.924 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Terbium      [65] , Mass = 156.924 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    7.588E-02  1.358E+00      13 A         6 A         5 A   
   1.10 keV   7.959E-02  1.429E+00      14 A         7 A         5 A   
   1.20 keV   8.312E-02  1.496E+00      14 A         7 A         5 A   
   1.30 keV   8.652E-02  1.561E+00      15 A         7 A         5 A   
   1.40 keV   8.978E-02  1.622E+00      15 A         7 A         5 A   
   1.50 keV   9.294E-02  1.681E+00      16 A         7 A         5 A   
   1.60 keV   9.598E-02  1.737E+00      16 A         8 A         6 A   
   1.70 keV   9.894E-02  1.792E+00      16 A         8 A         6 A   
   1.80 keV   1.018E-01  1.844E+00      17 A         8 A         6 A   
   2.00 keV   1.073E-01  1.945E+00      18 A         8 A         6 A   
   2.25 keV   1.138E-01  2.061E+00      19 A         9 A         6 A   
   2.50 keV   1.200E-01  2.170E+00      19 A         9 A         7 A   
   2.75 keV   1.258E-01  2.273E+00      20 A         9 A         7 A   
   3.00 keV   1.314E-01  2.369E+00      21 A        10 A         7 A   
   3.25 keV   1.368E-01  2.460E+00      22 A        10 A         7 A   
   3.50 keV   1.420E-01  2.547E+00      23 A        10 A         8 A   
   3.75 keV   1.469E-01  2.629E+00      23 A        11 A         8 A   
   4.00 keV   1.518E-01  2.708E+00      24 A        11 A         8 A   
   4.50 keV   1.610E-01  2.857E+00      26 A        12 A         8 A   
