 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/150Nd_in_ni.txt

 Ion = Neodymium    [60] , Mass = 149.9209 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Neodymium    [60] , Mass = 149.9209 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    7.525E-02  1.335E+00      13 A         6 A         5 A   
   1.10 keV   7.892E-02  1.404E+00      14 A         7 A         5 A   
   1.20 keV   8.243E-02  1.469E+00      14 A         7 A         5 A   
   1.30 keV   8.580E-02  1.532E+00      15 A         7 A         5 A   
   1.40 keV   8.904E-02  1.591E+00      15 A         7 A         5 A   
   1.50 keV   9.216E-02  1.648E+00      16 A         7 A         5 A   
   1.60 keV   9.519E-02  1.703E+00      16 A         8 A         6 A   
   1.70 keV   9.812E-02  1.755E+00      16 A         8 A         6 A   
   1.80 keV   1.010E-01  1.806E+00      17 A         8 A         6 A   
   2.00 keV   1.064E-01  1.903E+00      18 A         8 A         6 A   
   2.25 keV   1.129E-01  2.016E+00      19 A         9 A         6 A   
   2.50 keV   1.190E-01  2.120E+00      19 A         9 A         7 A   
   2.75 keV   1.248E-01  2.219E+00      20 A        10 A         7 A   
   3.00 keV   1.303E-01  2.311E+00      21 A        10 A         7 A   
   3.25 keV   1.357E-01  2.399E+00      22 A        10 A         7 A   
   3.50 keV   1.408E-01  2.482E+00      23 A        11 A         8 A   
   3.75 keV   1.457E-01  2.561E+00      24 A        11 A         8 A   
   4.00 keV   1.505E-01  2.636E+00      24 A        11 A         8 A   
   4.50 keV   1.596E-01  2.778E+00      26 A        12 A         9 A   
