 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/19O_in_ni.txt

 Ion = Oxygen       [8] , Mass = 19.00358 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Oxygen       [8] , Mass = 19.00358 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    5.227E-02  3.001E-01      17 A        17 A        13 A   
   1.10 keV   5.482E-02  3.086E-01      18 A        18 A        14 A   
   1.20 keV   5.726E-02  3.164E-01      19 A        18 A        14 A   
   1.30 keV   5.959E-02  3.235E-01      20 A        19 A        15 A   
   1.40 keV   6.184E-02  3.300E-01      21 A        20 A        16 A   
   1.50 keV   6.401E-02  3.360E-01      22 A        21 A        16 A   
   1.60 keV   6.611E-02  3.416E-01      23 A        22 A        17 A   
   1.70 keV   6.815E-02  3.468E-01      24 A        23 A        18 A   
   1.80 keV   7.012E-02  3.516E-01      25 A        24 A        18 A   
   2.00 keV   7.392E-02  3.604E-01      27 A        25 A        19 A   
   2.25 keV   7.840E-02  3.700E-01      29 A        27 A        21 A   
   2.50 keV   8.264E-02  3.783E-01      32 A        29 A        22 A   
   2.75 keV   8.668E-02  3.855E-01      34 A        31 A        24 A   
   3.00 keV   9.053E-02  3.919E-01      36 A        33 A        25 A   
   3.25 keV   9.423E-02  3.975E-01      39 A        34 A        27 A   
   3.50 keV   9.778E-02  4.026E-01      41 A        36 A        28 A   
   3.75 keV   1.012E-01  4.071E-01      43 A        38 A        29 A   
   4.00 keV   1.045E-01  4.111E-01      45 A        40 A        31 A   
   4.50 keV   1.109E-01  4.180E-01      50 A        43 A        33 A   
