 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/10B_in_ni.txt

 Ion = Boron        [5] , Mass = 10.01294 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Boron        [5] , Mass = 10.01294 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    5.565E-02  1.386E-01      21 A        26 A        20 A   
   1.10 keV   5.836E-02  1.417E-01      23 A        28 A        21 A   
   1.20 keV   6.096E-02  1.444E-01      24 A        29 A        22 A   
   1.30 keV   6.345E-02  1.469E-01      26 A        31 A        23 A   
   1.40 keV   6.584E-02  1.491E-01      27 A        32 A        24 A   
   1.50 keV   6.815E-02  1.511E-01      29 A        34 A        25 A   
   1.60 keV   7.039E-02  1.529E-01      30 A        35 A        27 A   
   1.70 keV   7.255E-02  1.546E-01      32 A        37 A        28 A   
   1.80 keV   7.466E-02  1.561E-01      33 A        38 A        29 A   
   2.00 keV   7.869E-02  1.588E-01      36 A        41 A        31 A   
   2.25 keV   8.347E-02  1.616E-01      39 A        44 A        33 A   
   2.50 keV   8.798E-02  1.639E-01      43 A        47 A        36 A   
   2.75 keV   9.228E-02  1.658E-01      46 A        51 A        38 A   
   3.00 keV   9.638E-02  1.674E-01      50 A        54 A        41 A   
   3.25 keV   1.003E-01  1.687E-01      53 A        57 A        43 A   
   3.50 keV   1.041E-01  1.698E-01      56 A        60 A        45 A   
   3.75 keV   1.078E-01  1.707E-01      60 A        63 A        48 A   
   4.00 keV   1.113E-01  1.714E-01      63 A        66 A        50 A   
   4.50 keV   1.180E-01  1.725E-01      70 A        72 A        54 A   
