 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/152Pm_in_ni.txt

 Ion = Promethium   [61] , Mass = 151.9235 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Promethium   [61] , Mass = 151.9235 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    5.897E-02  1.340E+00      13 A         6 A         5 A   
   1.10 keV   6.185E-02  1.409E+00      14 A         7 A         5 A   
   1.20 keV   6.460E-02  1.475E+00      14 A         7 A         5 A   
   1.30 keV   6.724E-02  1.537E+00      15 A         7 A         5 A   
   1.40 keV   6.977E-02  1.597E+00      15 A         7 A         5 A   
   1.50 keV   7.222E-02  1.654E+00      16 A         8 A         6 A   
   1.60 keV   7.459E-02  1.709E+00      16 A         8 A         6 A   
   1.70 keV   7.689E-02  1.763E+00      17 A         8 A         6 A   
   1.80 keV   7.912E-02  1.814E+00      17 A         8 A         6 A   
   2.00 keV   8.340E-02  1.911E+00      18 A         9 A         6 A   
   2.25 keV   8.845E-02  2.025E+00      19 A         9 A         7 A   
   2.50 keV   9.324E-02  2.130E+00      20 A         9 A         7 A   
   2.75 keV   9.779E-02  2.229E+00      21 A        10 A         7 A   
   3.00 keV   1.021E-01  2.323E+00      21 A        10 A         7 A   
   3.25 keV   1.063E-01  2.411E+00      22 A        10 A         8 A   
   3.50 keV   1.103E-01  2.495E+00      23 A        11 A         8 A   
   3.75 keV   1.142E-01  2.575E+00      24 A        11 A         8 A   
   4.00 keV   1.179E-01  2.651E+00      24 A        11 A         8 A   
   4.50 keV   1.251E-01  2.794E+00      26 A        12 A         9 A   
