 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/175W_in_ni.txt

 Ion = Tungsten     [74] , Mass = 174.9467 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Tungsten     [74] , Mass = 174.9467 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.060E-02  1.385E+00      13 A         6 A         5 A   
   1.10 keV   8.453E-02  1.458E+00      14 A         6 A         5 A   
   1.20 keV   8.829E-02  1.529E+00      15 A         7 A         5 A   
   1.30 keV   9.190E-02  1.595E+00      15 A         7 A         5 A   
   1.40 keV   9.537E-02  1.660E+00      15 A         7 A         5 A   
   1.50 keV   9.871E-02  1.721E+00      16 A         7 A         5 A   
   1.60 keV   1.020E-01  1.780E+00      16 A         7 A         5 A   
   1.70 keV   1.051E-01  1.838E+00      17 A         8 A         6 A   
   1.80 keV   1.081E-01  1.893E+00      17 A         8 A         6 A   
   2.00 keV   1.140E-01  1.998E+00      18 A         8 A         6 A   
   2.25 keV   1.209E-01  2.122E+00      19 A         8 A         6 A   
   2.50 keV   1.274E-01  2.237E+00      20 A         9 A         6 A   
   2.75 keV   1.337E-01  2.345E+00      21 A         9 A         7 A   
   3.00 keV   1.396E-01  2.447E+00      21 A         9 A         7 A   
   3.25 keV   1.453E-01  2.545E+00      22 A        10 A         7 A   
   3.50 keV   1.508E-01  2.637E+00      23 A        10 A         7 A   
   3.75 keV   1.561E-01  2.725E+00      24 A        10 A         8 A   
   4.00 keV   1.612E-01  2.810E+00      24 A        11 A         8 A   
   4.50 keV   1.710E-01  2.969E+00      26 A        11 A         8 A   
