 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/156Dy_in_ni.txt

 Ion = Dysprosium   [66] , Mass = 155.9243 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Dysprosium   [66] , Mass = 155.9243 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    7.736E-02  1.365E+00      13 A         6 A         5 A   
   1.10 keV   8.114E-02  1.436E+00      14 A         6 A         5 A   
   1.20 keV   8.474E-02  1.504E+00      14 A         7 A         5 A   
   1.30 keV   8.821E-02  1.568E+00      15 A         7 A         5 A   
   1.40 keV   9.153E-02  1.630E+00      15 A         7 A         5 A   
   1.50 keV   9.475E-02  1.689E+00      15 A         7 A         5 A   
   1.60 keV   9.785E-02  1.746E+00      16 A         8 A         6 A   
   1.70 keV   1.009E-01  1.801E+00      16 A         8 A         6 A   
   1.80 keV   1.038E-01  1.854E+00      17 A         8 A         6 A   
   2.00 keV   1.094E-01  1.955E+00      18 A         8 A         6 A   
   2.25 keV   1.160E-01  2.073E+00      18 A         9 A         6 A   
   2.50 keV   1.223E-01  2.182E+00      19 A         9 A         7 A   
   2.75 keV   1.283E-01  2.285E+00      20 A         9 A         7 A   
   3.00 keV   1.340E-01  2.382E+00      21 A        10 A         7 A   
   3.25 keV   1.395E-01  2.474E+00      22 A        10 A         7 A   
   3.50 keV   1.447E-01  2.562E+00      23 A        10 A         8 A   
   3.75 keV   1.498E-01  2.645E+00      23 A        11 A         8 A   
   4.00 keV   1.547E-01  2.724E+00      24 A        11 A         8 A   
