 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/173Hg_in_ni.txt

 Ion = Mercury      [80] , Mass = 172.9971 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Mercury      [80] , Mass = 172.9971 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    9.394E-02  1.415E+00      13 A         6 A         4 A   
   1.10 keV   9.852E-02  1.491E+00      14 A         6 A         5 A   
   1.20 keV   1.029E-01  1.563E+00      14 A         6 A         5 A   
   1.30 keV   1.071E-01  1.632E+00      15 A         7 A         5 A   
   1.40 keV   1.111E-01  1.698E+00      15 A         7 A         5 A   
   1.50 keV   1.150E-01  1.761E+00      15 A         7 A         5 A   
   1.60 keV   1.188E-01  1.823E+00      16 A         7 A         5 A   
   1.70 keV   1.225E-01  1.882E+00      16 A         7 A         5 A   
   1.80 keV   1.260E-01  1.939E+00      17 A         8 A         6 A   
   2.00 keV   1.328E-01  2.047E+00      17 A         8 A         6 A   
   2.25 keV   1.409E-01  2.175E+00      18 A         8 A         6 A   
   2.50 keV   1.485E-01  2.294E+00      19 A         9 A         6 A   
   2.75 keV   1.558E-01  2.406E+00      20 A         9 A         7 A   
   3.00 keV   1.627E-01  2.512E+00      21 A         9 A         7 A   
   3.25 keV   1.693E-01  2.613E+00      22 A        10 A         7 A   
   3.50 keV   1.757E-01  2.709E+00      22 A        10 A         7 A   
   3.75 keV   1.819E-01  2.800E+00      23 A        10 A         7 A   
   4.00 keV   1.879E-01  2.888E+00      24 A        10 A         8 A   
   4.50 keV   1.993E-01  3.053E+00      25 A        11 A         8 A   
