 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/88Tc_in_ni.txt

 Ion = Technetium   [43] , Mass = 87.93379 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Technetium   [43] , Mass = 87.93379 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.576E-02  1.205E+00      11 A         7 A         5 A   
   1.10 keV   3.751E-02  1.262E+00      12 A         8 A         5 A   
   1.20 keV   3.918E-02  1.317E+00      12 A         8 A         6 A   
   1.30 keV   4.078E-02  1.368E+00      13 A         8 A         6 A   
   1.40 keV   4.232E-02  1.416E+00      13 A         8 A         6 A   
   1.50 keV   4.380E-02  1.463E+00      14 A         9 A         6 A   
   1.60 keV   4.524E-02  1.507E+00      14 A         9 A         6 A   
   1.70 keV   4.663E-02  1.549E+00      15 A         9 A         6 A   
   1.80 keV   4.798E-02  1.590E+00      15 A         9 A         7 A   
   2.00 keV   5.058E-02  1.667E+00      16 A        10 A         7 A   
   2.25 keV   5.365E-02  1.756E+00      17 A        10 A         7 A   
   2.50 keV   5.655E-02  1.838E+00      18 A        11 A         8 A   
   2.75 keV   5.931E-02  1.915E+00      19 A        11 A         8 A   
   3.00 keV   6.194E-02  1.986E+00      20 A        12 A         8 A   
   3.25 keV   6.447E-02  2.053E+00      20 A        12 A         9 A   
   3.50 keV   6.691E-02  2.116E+00      21 A        12 A         9 A   
   3.75 keV   6.926E-02  2.175E+00      22 A        13 A         9 A   
   4.00 keV   7.153E-02  2.232E+00      23 A        13 A        10 A   
   4.50 keV   7.587E-02  2.337E+00      24 A        14 A        10 A   
