 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/177Os_in_ni.txt

 Ion = Osmium       [76] , Mass = 176.955 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Osmium       [76] , Mass = 176.955 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.453E-02  1.392E+00      13 A         6 A         5 A   
   1.10 keV   8.866E-02  1.466E+00      14 A         6 A         5 A   
   1.20 keV   9.260E-02  1.537E+00      14 A         7 A         5 A   
   1.30 keV   9.638E-02  1.604E+00      15 A         7 A         5 A   
   1.40 keV   1.000E-01  1.669E+00      15 A         7 A         5 A   
   1.50 keV   1.035E-01  1.731E+00      16 A         7 A         5 A   
   1.60 keV   1.069E-01  1.791E+00      16 A         7 A         5 A   
   1.70 keV   1.102E-01  1.849E+00      17 A         7 A         6 A   
   1.80 keV   1.134E-01  1.905E+00      17 A         8 A         6 A   
   2.00 keV   1.195E-01  2.011E+00      18 A         8 A         6 A   
   2.25 keV   1.268E-01  2.136E+00      19 A         8 A         6 A   
   2.50 keV   1.337E-01  2.252E+00      20 A         9 A         6 A   
   2.75 keV   1.402E-01  2.362E+00      21 A         9 A         7 A   
   3.00 keV   1.464E-01  2.465E+00      21 A         9 A         7 A   
   3.25 keV   1.524E-01  2.563E+00      22 A        10 A         7 A   
   3.50 keV   1.581E-01  2.657E+00      23 A        10 A         7 A   
   3.75 keV   1.637E-01  2.746E+00      24 A        10 A         8 A   
   4.00 keV   1.691E-01  2.832E+00      24 A        11 A         8 A   
   4.50 keV   1.793E-01  2.993E+00      26 A        11 A         8 A   
