 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/48K_in_ni.txt

 Ion = Potassium    [19] , Mass = 47.96534 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Potassium    [19] , Mass = 47.96534 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    5.291E-02  7.629E-01      12 A         9 A         7 A   
   1.10 keV   5.550E-02  7.928E-01      13 A        10 A         7 A   
   1.20 keV   5.796E-02  8.206E-01      14 A        10 A         7 A   
   1.30 keV   6.033E-02  8.466E-01      14 A        11 A         8 A   
   1.40 keV   6.261E-02  8.710E-01      15 A        11 A         8 A   
   1.50 keV   6.480E-02  8.940E-01      16 A        12 A         8 A   
   1.60 keV   6.693E-02  9.157E-01      16 A        12 A         9 A   
   1.70 keV   6.899E-02  9.363E-01      17 A        12 A         9 A   
   1.80 keV   7.099E-02  9.559E-01      17 A        13 A         9 A   
   2.00 keV   7.483E-02  9.923E-01      18 A        13 A        10 A   
   2.25 keV   7.937E-02  1.034E+00      20 A        14 A        10 A   
   2.50 keV   8.366E-02  1.071E+00      21 A        15 A        11 A   
   2.75 keV   8.775E-02  1.105E+00      22 A        16 A        11 A   
   3.00 keV   9.165E-02  1.136E+00      24 A        17 A        12 A   
   3.25 keV   9.539E-02  1.164E+00      25 A        17 A        12 A   
   3.50 keV   9.899E-02  1.191E+00      26 A        18 A        13 A   
   3.75 keV   1.025E-01  1.215E+00      27 A        19 A        13 A   
   4.00 keV   1.058E-01  1.238E+00      28 A        19 A        14 A   
   4.50 keV   1.122E-01  1.280E+00      31 A        21 A        15 A   
