 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 28, 2024 
 ==================================================================

 Disk File Name = range/ni/67Kr_in_ni.txt

 Ion = Krypton      [36] , Mass = 66.98331 amu

 Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Krypton      [36] , Mass = 66.98331 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    6.231E-02  1.085E+00      11 A         8 A         5 A   
   1.10 keV   6.535E-02  1.134E+00      11 A         8 A         6 A   
   1.20 keV   6.825E-02  1.180E+00      12 A         8 A         6 A   
   1.30 keV   7.104E-02  1.224E+00      12 A         8 A         6 A   
   1.40 keV   7.372E-02  1.265E+00      13 A         9 A         6 A   
   1.50 keV   7.631E-02  1.305E+00      13 A         9 A         6 A   
   1.60 keV   7.881E-02  1.342E+00      14 A         9 A         7 A   
   1.70 keV   8.124E-02  1.378E+00      14 A        10 A         7 A   
   1.80 keV   8.359E-02  1.412E+00      15 A        10 A         7 A   
   2.00 keV   8.811E-02  1.477E+00      15 A        10 A         7 A   
   2.25 keV   9.346E-02  1.551E+00      16 A        11 A         8 A   
   2.50 keV   9.851E-02  1.619E+00      17 A        11 A         8 A   
   2.75 keV   1.033E-01  1.682E+00      18 A        12 A         8 A   
   3.00 keV   1.079E-01  1.740E+00      19 A        12 A         9 A   
   3.25 keV   1.123E-01  1.795E+00      20 A        13 A         9 A   
   3.50 keV   1.166E-01  1.846E+00      21 A        13 A        10 A   
   3.75 keV   1.207E-01  1.895E+00      22 A        14 A        10 A   
   4.00 keV   1.246E-01  1.940E+00      22 A        14 A        10 A   
   4.50 keV   1.322E-01  2.025E+00      24 A        15 A        11 A   
