 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/213Th_in_al.txt

 Ion = Thorium      [90] , Mass = 213.013 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Thorium      [90] , Mass = 213.013 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.226E-01  1.909E+00      38 A        10 A         7 A   
   1.10 keV   2.335E-01  2.013E+00      39 A        11 A         8 A   
   1.20 keV   2.439E-01  2.111E+00      41 A        11 A         8 A   
   1.30 keV   2.538E-01  2.205E+00      42 A        11 A         8 A   
   1.40 keV   2.634E-01  2.295E+00      43 A        12 A         8 A   
   1.50 keV   2.727E-01  2.382E+00      45 A        12 A         9 A   
   1.60 keV   2.816E-01  2.465E+00      46 A        12 A         9 A   
   1.70 keV   2.903E-01  2.546E+00      47 A        13 A         9 A   
   1.80 keV   2.987E-01  2.624E+00      48 A        13 A         9 A   
   2.00 keV   3.148E-01  2.773E+00      50 A        13 A        10 A   
   2.25 keV   3.339E-01  2.947E+00      53 A        14 A        10 A   
   2.50 keV   3.520E-01  3.110E+00      55 A        15 A        10 A   
   2.75 keV   3.692E-01  3.264E+00      57 A        15 A        11 A   
   3.00 keV   3.856E-01  3.410E+00      60 A        16 A        11 A   
   3.25 keV   4.013E-01  3.548E+00      62 A        16 A        12 A   
   3.50 keV   4.165E-01  3.680E+00      64 A        17 A        12 A   
   3.75 keV   4.311E-01  3.806E+00      66 A        17 A        12 A   
   4.00 keV   4.452E-01  3.927E+00      68 A        18 A        13 A   
   4.50 keV   4.723E-01  4.155E+00      71 A        19 A        13 A   
