 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/186Lu_in_al.txt

 Ion = Lutetium     [71] , Mass = 185.9675 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Lutetium     [71] , Mass = 185.9675 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.843E-01  1.894E+00      37 A        11 A         8 A   
   1.10 keV   1.933E-01  1.993E+00      39 A        11 A         8 A   
   1.20 keV   2.019E-01  2.087E+00      40 A        12 A         8 A   
   1.30 keV   2.102E-01  2.177E+00      41 A        12 A         9 A   
   1.40 keV   2.181E-01  2.262E+00      43 A        12 A         9 A   
   1.50 keV   2.257E-01  2.345E+00      44 A        13 A         9 A   
   1.60 keV   2.331E-01  2.424E+00      45 A        13 A         9 A   
   1.70 keV   2.403E-01  2.500E+00      46 A        13 A        10 A   
   1.80 keV   2.473E-01  2.574E+00      48 A        14 A        10 A   
   2.00 keV   2.607E-01  2.714E+00      50 A        14 A        10 A   
   2.25 keV   2.765E-01  2.877E+00      52 A        15 A        11 A   
   2.50 keV   2.914E-01  3.030E+00      55 A        16 A        11 A   
   2.75 keV   3.057E-01  3.173E+00      57 A        16 A        12 A   
   3.00 keV   3.192E-01  3.308E+00      60 A        17 A        12 A   
   3.25 keV   3.323E-01  3.435E+00      62 A        17 A        12 A   
   3.50 keV   3.448E-01  3.557E+00      64 A        18 A        13 A   
   3.75 keV   3.569E-01  3.673E+00      66 A        18 A        13 A   
   4.00 keV   3.686E-01  3.783E+00      68 A        19 A        14 A   
   4.50 keV   3.910E-01  3.991E+00      72 A        20 A        14 A   
