 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/106I_in_al.txt

 Ion = Iodine       [53] , Mass = 105.9535 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Iodine       [53] , Mass = 105.9535 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.659E-01  2.031E+00      30 A        11 A         8 A   
   1.10 keV   1.740E-01  2.129E+00      31 A        12 A         9 A   
   1.20 keV   1.817E-01  2.221E+00      33 A        12 A         9 A   
   1.30 keV   1.892E-01  2.308E+00      34 A        13 A         9 A   
   1.40 keV   1.963E-01  2.391E+00      35 A        13 A         9 A   
   1.50 keV   2.032E-01  2.470E+00      36 A        13 A        10 A   
   1.60 keV   2.099E-01  2.545E+00      37 A        14 A        10 A   
   1.70 keV   2.163E-01  2.618E+00      38 A        14 A        10 A   
   1.80 keV   2.226E-01  2.687E+00      39 A        14 A        11 A   
   2.00 keV   2.346E-01  2.819E+00      41 A        15 A        11 A   
   2.25 keV   2.489E-01  2.971E+00      44 A        16 A        12 A   
   2.50 keV   2.623E-01  3.111E+00      46 A        17 A        12 A   
   2.75 keV   2.751E-01  3.242E+00      48 A        17 A        13 A   
   3.00 keV   2.874E-01  3.364E+00      50 A        18 A        13 A   
   3.25 keV   2.991E-01  3.479E+00      52 A        19 A        14 A   
   3.50 keV   3.104E-01  3.587E+00      54 A        19 A        14 A   
   3.75 keV   3.213E-01  3.689E+00      56 A        20 A        15 A   
   4.00 keV   3.318E-01  3.786E+00      58 A        20 A        15 A   
   4.50 keV   3.520E-01  3.967E+00      61 A        21 A        16 A   
