 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/133Te_in_al.txt

 Ion = Tellurium    [52] , Mass = 132.911 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Tellurium    [52] , Mass = 132.911 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    7.359E-02  1.921E+00      35 A        12 A         9 A   
   1.10 keV   7.718E-02  2.015E+00      36 A        13 A         9 A   
   1.20 keV   8.062E-02  2.104E+00      38 A        13 A        10 A   
   1.30 keV   8.391E-02  2.188E+00      39 A        14 A        10 A   
   1.40 keV   8.708E-02  2.268E+00      41 A        14 A        10 A   
   1.50 keV   9.013E-02  2.345E+00      42 A        14 A        10 A   
   1.60 keV   9.309E-02  2.418E+00      43 A        15 A        11 A   
   1.70 keV   9.595E-02  2.489E+00      44 A        15 A        11 A   
   1.80 keV   9.873E-02  2.556E+00      45 A        16 A        11 A   
   2.00 keV   1.041E-01  2.685E+00      48 A        16 A        12 A   
   2.25 keV   1.104E-01  2.833E+00      50 A        17 A        12 A   
   2.50 keV   1.164E-01  2.971E+00      53 A        18 A        13 A   
   2.75 keV   1.220E-01  3.099E+00      55 A        19 A        13 A   
   3.00 keV   1.275E-01  3.219E+00      58 A        19 A        14 A   
   3.25 keV   1.327E-01  3.332E+00      60 A        20 A        14 A   
   3.50 keV   1.377E-01  3.438E+00      62 A        21 A        15 A   
   3.75 keV   1.425E-01  3.539E+00      64 A        21 A        15 A   
   4.00 keV   1.472E-01  3.635E+00      66 A        22 A        16 A   
   4.50 keV   1.561E-01  3.814E+00      70 A        23 A        17 A   
