 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/158Pr_in_al.txt

 Ion = Praseodymium [59] , Mass = 157.9526 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Praseodymium [59] , Mass = 157.9526 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    7.266E-02  1.900E+00      37 A        12 A         9 A   
   1.10 keV   7.620E-02  1.996E+00      39 A        13 A         9 A   
   1.20 keV   7.959E-02  2.087E+00      40 A        13 A         9 A   
   1.30 keV   8.284E-02  2.173E+00      42 A        13 A        10 A   
   1.40 keV   8.597E-02  2.256E+00      43 A        14 A        10 A   
   1.50 keV   8.899E-02  2.335E+00      44 A        14 A        10 A   
   1.60 keV   9.191E-02  2.410E+00      46 A        15 A        11 A   
   1.70 keV   9.474E-02  2.483E+00      47 A        15 A        11 A   
   1.80 keV   9.748E-02  2.553E+00      48 A        15 A        11 A   
   2.00 keV   1.028E-01  2.686E+00      50 A        16 A        12 A   
   2.25 keV   1.090E-01  2.841E+00      53 A        17 A        12 A   
   2.50 keV   1.149E-01  2.985E+00      56 A        18 A        13 A   
   2.75 keV   1.205E-01  3.120E+00      58 A        18 A        13 A   
   3.00 keV   1.258E-01  3.246E+00      60 A        19 A        14 A   
   3.25 keV   1.310E-01  3.365E+00      63 A        20 A        14 A   
   3.50 keV   1.359E-01  3.478E+00      65 A        20 A        15 A   
   3.75 keV   1.407E-01  3.585E+00      67 A        21 A        15 A   
   4.00 keV   1.453E-01  3.688E+00      69 A        21 A        15 A   
   4.50 keV   1.541E-01  3.879E+00      73 A        22 A        16 A   
